last_name;first_name;code;:LABEL;:ID
Torlonia;Rodolfo;497018077595;Evaluator;352480
Depero;Uberto;903771849115;Evaluator;352483
Farnese;Massimo;950409888164;Evaluator;352486
Florio;Donatella;928184926631;Evaluator;352489
Accardo;Donatello;898320564664;Evaluator;352492
Speri;Hugo;57734988217;Evaluator;352495
Toscani;Patrizia;614846300605;Evaluator;352498
Piccio;Annunziata;600943100352;Evaluator;352501
Piazzi;Morena;649335931329;Evaluator;352504
Cimarosa;Serafina;442598162887;Evaluator;352507
Errani;Gemma;722953437641;Evaluator;352510
Porcellato;Camillo;530982502858;Evaluator;352513
Castelli;Napoleone;925010756043;Evaluator;352516
Panicucci;Luigi;926689395145;Evaluator;352519
Petrocelli;Melina;122931773901;Evaluator;352522
Versace;Paloma;236478661067;Evaluator;352525
Muti;Enrico;661876769231;Evaluator;352528
Rusticucci;Annalisa;870663061970;Evaluator;352531
Gravina;Giuseppina;347982135770;Evaluator;352534
Sagnelli;Elmo;543951159770;Evaluator;352537
Casellati;Margherita;862728880604;Evaluator;352540
Fanucci;Damiano;77930562013;Evaluator;352543
Ruffini;Baldassare;778066199005;Evaluator;352546
Vittadello;Vincentio;770222981600;Evaluator;352549
Scalera;Laura;634689159652;Evaluator;352552
Saraceno;Melissa;939644551664;Evaluator;352555
Piovani;Daria;81886314994;Evaluator;352558
Cugia;Camillo;143011348983;Evaluator;352561
Lombroso;Ugolino;156020638208;Evaluator;352564
Travaglia;Sabatino;383686672899;Evaluator;352567
Vento;Piersanti;953416417800;Evaluator;352570
Respighi;Fortunata;734819254795;Evaluator;352573
Taliercio;Leone;838548587020;Evaluator;352576
Pinamonte;Sante;357841764877;Evaluator;352579
Tomasetti;Salvatore;515299607054;Evaluator;352582
Fantoni;Laureano;540026733072;Evaluator;352585
Barese;Nico;455032963601;Evaluator;352588
Niscoromni;Antonio;470992159250;Evaluator;352591
Scotto;Massimo;773858263577;Evaluator;352594
Bottaro;Cesare;13224378905;Evaluator;352597
Piccio;Luigi;513597243950;Evaluator;352600
Cristoforetti;Nanni;961385726512;Evaluator;352603
Falloppio;Amedeo;276985545266;Evaluator;352606
Campano;Alessandro;178866618931;Evaluator;352609
Molesini;Benvenuto;707220734519;Evaluator;352612
Sauro;Lolita;905753264698;Evaluator;352615
Marcacci;Giorgio;540308800060;Evaluator;352618
Muti;Paulina;83452232253;Evaluator;352621
Foà;Mirko;61055042124;Evaluator;352624
Almagià;Dina;846469923406;Evaluator;352627
Tirabassi;Viridiana;154687636049;Evaluator;352630
Foa;Fabio;780166890066;Evaluator;352633
Petrassi;Ennio;23814079059;Evaluator;352636
Capuana;Iolanda;984423596630;Evaluator;352639
Verdi;Michelotto;902584861283;Evaluator;352642
Barillaro;Angelica;438013133412;Evaluator;352645
Panatta;Vincenzo;115498812005;Evaluator;352648
Piane;Costantino;783781986922;Evaluator;352651
Aporti;Pellegrino;985748472432;Evaluator;352654
Filangieri;Osvaldo;734830133875;Evaluator;352657
Moccia;Graziano;197808226944;Evaluator;352660
Conti;Patrizia;660032193152;Evaluator;352663
Tarchetti;Dolores;767305187969;Evaluator;352666
Totino;Telemaco;734200070786;Evaluator;352669
Pozzecco;Ermanno;245653176964;Evaluator;352672
Gabbana;Eva;443464024704;Evaluator;352675
Brunelleschi;Costanzo;62092870288;Evaluator;352678
Spanevello;Lina;353598309015;Evaluator;352681
Berengario;Maria;410885161626;Evaluator;352684
Legnante;Ugo;929106625181;Evaluator;352687
Cutrufo;Gioachino;810654368414;Evaluator;352690
Gabba;Giada;845301547677;Evaluator;352693
Spadafora;Susanna;643401253541;Evaluator;352696
Palmisano;Vincenza;396678398657;Evaluator;352699
Raurica;Luciana;915934413507;Evaluator;352702
Avogadro;Ippazio;95075173061;Evaluator;352705
Chiappetta;Antonina;117671854800;Evaluator;352708
Tarantini;Uberto;829609476817;Evaluator;352711
Segni;Elmo;681485009623;Evaluator;352714
Pacomio;Marina;298314629851;Evaluator;352717
Castelli;Gioachino;600254841569;Evaluator;352720
Badoer;Paloma;497790223073;Evaluator;352723
Modigliani;Guido;46883799778;Evaluator;352726
Sabatini;Vanessa;256202638065;Evaluator;352729
Peruzzi;Antonella;736458048242;Evaluator;352732
Tozzo;Romeo;810382263030;Evaluator;352735
Corcos;Carlo;306848203513;Evaluator;352738
Giannelli;Beppe;65271366399;Evaluator;352741
Pedersoli;Isa;622471152386;Evaluator;352744
Ortolani;Pompeo;967753859843;Evaluator;352747
Michelangeli;Loredana;447300371204;Evaluator;352750
Rosiello;Romana;300020138757;Evaluator;352753
Cilea;Amanda;741261050632;Evaluator;352756
Toninelli;Gioele;986455868168;Evaluator;352759
Borsellino;Daniele;587359978251;Evaluator;352762
Scamarcio;Laura;430685684500;Evaluator;352765
Perozzo;Lodovico;944622273301;Evaluator;352768
Pellegrini;Guido;300596069147;Evaluator;352771
Gregori;Eva;802342699813;Evaluator;352774
Bartoli;Claudio;672380486438;Evaluator;352777
Antonucci;Vanessa;34474033961;Evaluator;352780
Pisano;Augusto;676521837368;Evaluator;352783
Tarchetti;Ottavio;820850590524;Evaluator;352786
Corbo;Virgilio;894067409727;Evaluator;352789
Argentero;Graziano;356475077450;Evaluator;352792
Bosurgi;Danilo;571436565328;Evaluator;352795
Donarelli;Umberto;886884926288;Evaluator;352798
Anguillara;Antonia;633045910361;Evaluator;352801
Battelli;Mattia;824594269026;Evaluator;352804
Iadanza;Silvestro;717190857572;Evaluator;352807
Cortese;Eleanora;622493827941;Evaluator;352810
Capone;Rolando;130905932646;Evaluator;352813
Orlando;Greca;655788475237;Evaluator;352816
Cammarata;Amalia;840955200360;Evaluator;352819
Tolentino;Emma;815666561903;Evaluator;352822
Bruscantini;Leonardo;310110323570;Evaluator;352825
Venditti;Filippo;73517630328;Evaluator;352828
Federico;Pietro;591291876219;Evaluator;352831
Civaschi;Concetta;385790378876;Evaluator;352834
Ficino;Fernanda;841253913470;Evaluator;352837
Rubbia;Atenulf;213832303488;Evaluator;352840
Ortese;Tiziana;694470706052;Evaluator;352843
Petrocelli;Alfio;746913792901;Evaluator;352846
Costalonga;Agnolo;710623495047;Evaluator;352849
Fogazzaro;Ludovico;362864837516;Evaluator;352852
Gadda;Nico;741360665484;Evaluator;352855
Matteotti;Serena;372007502735;Evaluator;352858
Rinaldi;Antonello;904135705488;Evaluator;352861
Valentino;Fausto;500524778387;Evaluator;352864
Guidotti;Stefani;705750369174;Evaluator;352867
Bassi;Fabrizio;915109315489;Evaluator;352870
Fermi;Giacinto;526087881635;Evaluator;352873
Coppola;Cecilia;355586278309;Evaluator;352876
Bombieri;Ignazio;853549777831;Evaluator;352879
Ferraris;Ettore;60119057322;Evaluator;352882
Iacobucci;Dionigi;160276022196;Evaluator;352885
Camuccini;Luciana;81777656757;Evaluator;352888
Cappelli;Marco;133686494137;Evaluator;352891
Calarco;Bartolomeo;142625997763;Evaluator;352894
Fantoni;Lucia;793396380612;Evaluator;352897
Regge;Biagio;889648710597;Evaluator;352900
Pavarotti;Lodovico;614263161801;Evaluator;352903
Carosone;Amico;620448449488;Evaluator;352906
Duse;Delfino;801770963925;Evaluator;352909
Barberini;Armando;281917522913;Evaluator;352912
Taliercio;Ricciotti;587594728419;Evaluator;352915
Bersani;Alessio;236574344165;Evaluator;352918
Zacco;Domenico;585895773162;Evaluator;352921
Scandone;Isa;705214153710;Evaluator;352924
Sordi;Hugo;126624072694;Evaluator;352927
Caffarelli;Baccio;358059607031;Evaluator;352930
Briccialdi;Anita;422551094270;Evaluator;352933
Travaglio;Vanessa;204024841217;Evaluator;352936
Torricelli;Liliana;642825978881;Evaluator;352939
Sabbatini;Romeo;154046563336;Evaluator;352942
Lussu;Ottone;831774262280;Evaluator;352945
Salgari;Lucia;410418414602;Evaluator;352948
Franzese;Daria;183878157326;Evaluator;352951
Leopardi;Donatella;506544391189;Evaluator;352954
Lombardi;Sandra;486082216981;Evaluator;352957
Antonelli;Mirko;558664254488;Evaluator;352960
Parpinel;Emma;893327639578;Evaluator;352963
Balbo;Sandro;498852824093;Evaluator;352966
Cantimori;Nadia;978581193760;Evaluator;352969
Toso;Claudia;590926316579;Evaluator;352972
Ariasso;Viridiana;989534749741;Evaluator;352975
Dibiasi;Mirko;127528600631;Evaluator;352978
Valmarana;Angelo;194448458810;Evaluator;352981
Benigni;Sante;962695267388;Evaluator;352984
Vanvitelli;Claudia;933916181567;Evaluator;352987
Scaramucci;Milo;887698097218;Evaluator;352990
Pavanello;Susanna;413826286660;Evaluator;352993
Florio;Costanzo;2534802502;Evaluator;352996
Montalti;Paola;977755178071;Evaluator;352999
Casarin;Mercedes;515751806045;Evaluator;353002
Coardi;Camilla;26982483037;Evaluator;353005
Curci;Caterina;909164545131;Evaluator;353008
Rienzo;Gloria;251567277164;Evaluator;353011
Mascheroni;Silvestro;613776360558;Evaluator;353014
Draghi;Ranieri;340038648946;Evaluator;353017
Cagnin;Bruno;954324092021;Evaluator;353020
Govoni;Gianfrancesco;283771798646;Evaluator;353023
Battisti;Azeglio;995914679415;Evaluator;353026
Barillaro;Sandro;481994474616;Evaluator;353029
Mazzocchi;Giovanni;222030333055;Evaluator;353032
Vattimo;Luca;780458001537;Evaluator;353035
Marconi;Antonietta;941227639942;Evaluator;353038
Troisi;Gaspare;594053170312;Evaluator;353041
Roccabonella;Alina;165370397832;Evaluator;353044
Bramante;Mercedes;554457760905;Evaluator;353047
Bajamonti;Lamberto;780685411465;Evaluator;353050
Borrani;Vanessa;242451088530;Evaluator;353053
Spallanzani;Venancio;593215620243;Evaluator;353056
Sommaruga;Vincenza;230266111125;Evaluator;353059
Fuseli;Concetta;738179679395;Evaluator;353062
Dossi;Barbara;825847448745;Evaluator;353065
Magnani;Fiamma;121521833131;Evaluator;353068
Palladio;Giovanni;673235862703;Evaluator;353071
Staglieno;Mirko;498304418991;Evaluator;353074
Vanvitelli;Bianca;244946699441;Evaluator;353077
Comolli;Romana;573362537648;Evaluator;353080
Pascarella;Guglielmo;752805086385;Evaluator;353083
Agostinelli;Fabrizio;21333017780;Evaluator;353086
Sansoni;Salvatore;997341529270;Evaluator;353089
Gasperi;Margherita;669216015543;Evaluator;353092
Rosmini;Gianmarco;755144066247;Evaluator;353095
Stoppani;Piersanti;464624026827;Evaluator;353098
Busoni;Fausto;36315333840;Evaluator;353101
Balbi;Nanni;387556312272;Evaluator;353104
Taliercio;Sophia;474241172693;Evaluator;353107
Marzorati;Gioacchino;388546561242;Evaluator;353110
Udinese;Maurilio;246189655259;Evaluator;353113
Martinelli;Martino;736346113252;Evaluator;353116
Granatelli;Dino;914664588519;Evaluator;353119
Soranzo;Benvenuto;537889473769;Evaluator;353122
Benedetti;Loretta;419227501807;Evaluator;353125
Borromini;Luigi;66354021633;Evaluator;353128
Valentino;Natalia;516574807298;Evaluator;353131
Delle;Fulvio;200939799811;Evaluator;353134
Pascarella;Romana;491739546885;Evaluator;353137
Zanichelli;Ermes;675417425162;Evaluator;353140
Luciani;Giulio;465341646091;Evaluator;353143
Montanelli;Dina;390985418002;Evaluator;353146
Lancisi;Simone;837994284309;Evaluator;353149
Pizzetti;Viridiana;514659714325;Evaluator;353152
Battisti;Corrado;470986130709;Evaluator;353155
Togliatti;Ludovica;62941431069;Evaluator;353158
Gianvecchio;Giovanna;569705497889;Evaluator;353161
Staglieno;Serafina;222562485537;Evaluator;353164
Paganini;Bernardo;784790979881;Evaluator;353167
Pergolesi;Piermaria;456944911666;Evaluator;353170
Bettoni;Adriano;773350098228;Evaluator;353173
Frescobaldi;Gianfranco;796891940157;Evaluator;353176
Norbiato;Fredo;669807674689;Evaluator;353179
Palazzo;Alessandra;358685082946;Evaluator;353182
Trentini;Damiano;927986877765;Evaluator;353185
Bellocchio;Morena;454990366022;Evaluator;353188
Burcardo;Adriano;178884314440;Evaluator;353191
Trincavelli;Olga;242388174157;Evaluator;353194
Stoppani;Raffaele;251800978767;Evaluator;353197
Mazzi;Camillo;235113940315;Evaluator;353200
Boito;Leopoldo;854373696862;Evaluator;353203
Casagrande;Antonietta;517486675300;Evaluator;353206
Antonacci;Priscilla;386946041191;Evaluator;353209
Notarbartolo;Maria;91787887977;Evaluator;353212
Mazzini;Lara;42127459690;Evaluator;353215
Redi;Caterina;82845893996;Evaluator;353218
Scotto;Agnolo;657029072237;Evaluator;353221
Verri;Pomponio;325568169326;Evaluator;353224
Pisaroni;Romana;57867109741;Evaluator;353227
Dulbecco;Michela;822670132597;Evaluator;353230
Amato;Riccardo;681427338615;Evaluator;353233
Pedroni;Ugo;511984928123;Evaluator;353236
Duodo;Lolita;341185922430;Evaluator;353239
Botticelli;Danilo;953324668289;Evaluator;353242
Anichini;Ugo;710189647234;Evaluator;353245
Gabbana;Benito;884222592389;Evaluator;353248
Galilei;Nicola;757990794;Evaluator;353251
Milanesi;Chiara;532086523278;Evaluator;353254
Biagiotti;Marcello;29880878479;Evaluator;353257
Stein;Galasso;16215311760;Evaluator;353260
Giannetti;Angelica;37504943503;Evaluator;353263
Cardano;Vito;697989203347;Evaluator;353266
Buscetta;Panfilo;964120806807;Evaluator;353269
Coardi;Paolo;345119917471;Evaluator;353272
Cadorna;Nicolò;420318807459;Evaluator;353275
Marrone;Alberto;143080293795;Evaluator;353278
Mazzocchi;Lisa;817042687404;Evaluator;353281
Valguarnera;Stefani;565451163059;Evaluator;353284
Pugliese;Pierpaolo;289329907125;Evaluator;353287
Oliboni;Gianpaolo;765157705142;Evaluator;353290
Stein;Giancarlo;911694366139;Evaluator;353293
Solari;Amalia;938009429435;Evaluator;353296
Ioppi;Cipriano;618259678657;Evaluator;353299
Babato;Elena;98465088965;Evaluator;353302
Trincavelli;Gino;159661032901;Evaluator;353305
Gagliano;Domenico;16136930758;Evaluator;353308
Luciani;Daniele;770377516489;Evaluator;353311
Luzi;Danilo;311782540749;Evaluator;353314
Proietti;Eva;256458622422;Evaluator;353317
Tarchetti;Raffaella;265067955671;Evaluator;353320
Bianchini;Arturo;937269790173;Evaluator;353323
Agostini;Venancio;670994793949;Evaluator;353326
Celentano;Ansaldo;138055517663;Evaluator;353329
Gaiatto;Iolanda;122186892771;Evaluator;353332
Chindamo;Milena;76073928164;Evaluator;353335
Cantimori;Mariana;984865703396;Evaluator;353338
Porzio;Gioachino;515897558502;Evaluator;353341
Cibin;Ludovico;311002400234;Evaluator;353344
Caruso;Nanni;417405601264;Evaluator;353347
Rizzoli;Franco;511490524663;Evaluator;353350
Napolitano;Federica;881847043580;Evaluator;353353
Borzomì;Giosuè;487284147709;Evaluator;353356
Calgari;Guglielmo;639903598084;Evaluator;353359
Serlupi;Vittorio;388654827015;Evaluator;353362
Broggini;Morena;904398243351;Evaluator;353365
Salata;Giulia;332552734246;Evaluator;353368
Canova;Aurora;49212687921;Evaluator;353371
Spallanzani;Gianni;851302811186;Evaluator;353374
Martucci;Donna;422962660929;Evaluator;353377
Serlupi;Patrizia;389423564356;Evaluator;353380
Geraci;Gastone;695337223752;Evaluator;353383
Flaiano;Daria;400893937248;Evaluator;353386
Sinisi;Ninetta;900311418476;Evaluator;353389
Bianchi;Telemaco;427293804151;Evaluator;353392
Valguarnera;Nina;561352672889;Evaluator;353395
Roero;Orazio;797964895875;Evaluator;353398
Campise;Elisa;419488204419;Evaluator;353401
Ceravolo;Imelda;148827932293;Evaluator;353404
Togliatti;Telemaco;453021402758;Evaluator;353407
Fittipaldi;Dolores;785895786121;Evaluator;353410
Bonolis;Donatello;653332448908;Evaluator;353413
Randazzo;Salvi;174667073167;Evaluator;353416
Poerio;Emilio;225379485333;Evaluator;353419
Albertini;Maria;783210120853;Evaluator;353422
Gradenigo;Panfilo;755354175125;Evaluator;353425
Bernardini;Romolo;981312210583;Evaluator;353428
Giannini;Maurizio;899889104536;Evaluator;353431
Schiavo;Annamaria;693088159391;Evaluator;353434
Satta;Luisa;865587431071;Evaluator;353437
Berrè;Francesco;858046596773;Evaluator;353440
Ginese;Pietro;91419575996;Evaluator;353443
Gabbana;Margherita;404754663113;Evaluator;353446
Tomaselli;Michela;789987591886;Evaluator;353449
Sabbatini;Annamaria;167400834768;Evaluator;353452
Cabibbo;Melania;981538178772;Evaluator;353455
Toscani;Orlando;835204024023;Evaluator;353458
Giunti;Adriana;12016158428;Evaluator;353461
Bacosi;Guido;697941624541;Evaluator;353464
Abatantuono;Ilaria;715940431580;Evaluator;353467
Doglioni;Corrado;162659305180;Evaluator;353470
Giannuzzi;Massimiliano;195574236898;Evaluator;353473
Malipiero;Alessio;793026365157;Evaluator;353476
Stoppani;Gian;377825134309;Evaluator;353479
Gigli;Donatello;240543991532;Evaluator;353482
Rocca;Galasso;84119521009;Evaluator;353485
Mattarella;Lolita;252682569459;Evaluator;353488
Peano;Etta;396524127988;Evaluator;353491
Bertoli;Paloma;639867815670;Evaluator;353494
Bonomo;Eraldo;966885902074;Evaluator;353497
Bacosi;Zaira;125410477820;Evaluator;353500
Canova;Ottavio;300154095371;Evaluator;353503
Gagliardi;Diana;255563269917;Evaluator;353506
Cafarchia;Pomponio;781272614685;Evaluator;353509
Panatta;Valeria;240587376421;Evaluator;353512
Polesel;Filippa;426328327977;Evaluator;353515
Belletini;Paride;470649931563;Evaluator;353518
Udinesi;Cirillo;877792200492;Evaluator;353521
Camicione;Arnaldo;525797558061;Evaluator;353524
Folliero;Veronica;969955608365;Evaluator;353527
Rismondo;Giancarlo;386469726001;Evaluator;353530
Vattimo;Costanzo;705591904050;Evaluator;353533
Simeoni;Lolita;722526144307;Evaluator;353536
Pisacane;Rosa;461290735414;Evaluator;353539
Napolitano;Nanni;22286174006;Evaluator;353542
Farnese;Gelsomina;242430641980;Evaluator;353545
Dovara;Nedda;429660964669;Evaluator;353548
Nolcini;Gianfranco;95276762943;Evaluator;353551
Procacci;Martino;642813527873;Evaluator;353554
Donarelli;Stella;723448760129;Evaluator;353557
Murri;Benito;454067226436;Evaluator;353560
Venturi;Susanna;331450943304;Evaluator;353563
Beffa;Ciro;269627164490;Evaluator;353566
Mondaini;Enrico;264215988043;Evaluator;353569
Cibin;Federigo;710774753101;Evaluator;353572
Canil;Carlo;240390768463;Evaluator;353575
Ginesio;Ugolino;185144837973;Evaluator;353578
Giammusso;Galasso;521321973591;Evaluator;353581
Cantimori;Filippo;492886820699;Evaluator;353584
Trapani;Patrizia;952778360669;Evaluator;353587
Tutino;Priscilla;128351078242;Evaluator;353590
Foscari;Adriano;282658998117;Evaluator;353593
Fagiani;Gemma;951318611821;Evaluator;353596
Procacci;Ricciotti;68696803186;Evaluator;353599
Coppola;Costantino;72267859827;Evaluator;353602
Panzera;Emilio;110947469170;Evaluator;353605
Juvara;Edoardo;207096645495;Evaluator;353608
Rossellini;Alfio;382656841596;Evaluator;353611
Martinelli;Fiorenzo;537534531453;Evaluator;353614
Luzi;Ottavio;127455201150;Evaluator;353617
Bernini;Torquato;468920567681;Evaluator;353620
Mazzeo;Fabio;946541561733;Evaluator;353623
Malacarne;Fausto;755487737735;Evaluator;353626
Garibaldi;Patrizia;99095152523;Evaluator;353629
Florio;Alina;174308198286;Evaluator;353632
Caetani;Rossana;55333357455;Evaluator;353635
Marinetti;Tiziano;96829310875;Evaluator;353638
Pisano;Etta;839096993700;Evaluator;353641
Martinelli;Annibale;300380063659;Evaluator;353644
Bramante;Coluccio;626764154796;Evaluator;353647
Volterra;Giampiero;294270666680;Evaluator;353650
Guarana;Elena;673465894850;Evaluator;353653
Tonisto;Severino;551810762695;Evaluator;353656
Savorgnan;Anita;177272129479;Evaluator;353659
Tozzo;Pierina;987131545543;Evaluator;353662
Necci;Licia;454696634321;Evaluator;353665
Giannuzzi;Cesare;329895118813;Evaluator;353668
Chiesa;Elmo;414314006498;Evaluator;353671
Salvo;Cristina;201854945255;Evaluator;353674
Marino;Annunziata;938457434094;Evaluator;353677
Jacuzzi;Mirco;292935174134;Evaluator;353680
Toselli;Roberto;503617816570;Evaluator;353683
Cignaroli;Olga;202588424187;Evaluator;353686
Einaudi;Oreste;830110304256;Evaluator;353689
Sbarbaro;Pasquale;81276962817;Evaluator;353692
Chechi;Allegra;325474584576;Evaluator;353695
Pacomio;Dionigi;313339283462;Evaluator;353698
Sabatini;Pierpaolo;162119157772;Evaluator;353701
Nitto;Piergiuseppe;518911952909;Evaluator;353704
Paltrinieri;Germana;826340018212;Evaluator;353707
Carnera;Raffaele;880843819045;Evaluator;353710
Acerbi;Giacinto;335322286118;Evaluator;353713
Pasqua;Napoleone;529984129069;Evaluator;353716
Odescalchi;Lucrezia;117381400623;Evaluator;353719
Caffarelli;Coriolano;663412672569;Evaluator;353722
Raimondi;Ezio;327711983688;Evaluator;353725
Luxardo;Iolanda;920240261193;Evaluator;353728
Sabatini;Nicoletta;882308417609;Evaluator;353731
Naccari;Gloria;994826389587;Evaluator;353734
Canova;Erika;882897324117;Evaluator;353737
Storladi;Eliana;760545413209;Evaluator;353740
Coardi;Ettore;725509343324;Evaluator;353743
Bellini;Giulietta;789094205545;Evaluator;353746
Carfagna;Toni;610987935850;Evaluator;353749
Cheda;Saverio;172973623418;Evaluator;353752
Moccia;Vincentio;952779933829;Evaluator;353755
Zoppetto;Telemaco;681235974283;Evaluator;353758
Nievo;Piersanti;521231403154;Evaluator;353761
Cundari;Fulvio;165098948766;Evaluator;353764
Lopresti;Aria;233526659238;Evaluator;353767
Zanzi;Silvio;728482973868;Evaluator;353770
Tornatore;Rosina;526444136640;Evaluator;353773
Borsellino;Melania;787591203009;Evaluator;353776
Roth;Vittorio;581732927682;Evaluator;353779
Loredan;Sonia;569440471232;Evaluator;353782
Capone;Bernardo;360511965379;Evaluator;353785
Bossi;Gabriella;271711340746;Evaluator;353788
Navone;Ludovica;549107402956;Evaluator;353791
Fittipaldi;Ottone;11128539342;Evaluator;353794
Anguissola;Laura;272421357776;Evaluator;353797
Brancaccio;Ettore;764833302736;Evaluator;353800
Soffici;Michelangelo;879952136404;Evaluator;353803
Pigafetta;Elisa;212799850718;Evaluator;353806
Cocci;Maria;499275270368;Evaluator;353809
Tedesco;Romana;507944765666;Evaluator;353812
Bonaventura;Serena;88213555427;Evaluator;353815
Balbo;Gianluigi;191829772516;Evaluator;353818
Ostinelli;Amanda;357556422889;Evaluator;353821
Trebbi;Amedeo;983751592177;Evaluator;353824
Galvani;Rosalia;174480689393;Evaluator;353827
Brunello;Renzo;68924082419;Evaluator;353830
Boito;Alessio;15949236468;Evaluator;353833
Gravina;Fiamma;810742581491;Evaluator;353836
Saraceno;Marcantonio;976134342902;Evaluator;353839
Asprucci;Ornella;149504002296;Evaluator;353842
Jilani;Sergius;76854593785;Evaluator;353845
Sagese;Liliana;213703067896;Evaluator;353848
Paoletti;Raffaele;820159187206;Evaluator;353851
Dovara;Domenico;108696307976;Evaluator;353854
Ricci;Iolanda;803182217480;Evaluator;353857
Zampa;Ugolino;701652273417;Evaluator;353860
Cabibbo;Ignazio;897843988747;Evaluator;353863
Martinelli;Lucrezia;953445648656;Evaluator;353866
Padovano;Marcella;708012542231;Evaluator;353869
Badoglio;Liliana;642487290139;Evaluator;353872
