:ID;:LABEL;value
375617;Email;rosario.sbarbaro@hotmail.com
375622;Email;nedda.barracco@yahoo.com
375627;Email;cecilia.guarneri@hotmail.com
375632;Email;nicolò.ligorio@yahoo.com
375637;Email;giuseppe.boiardo@gmail.com
375642;Email;luigina.brambilla@outlook.it
375647;Email;morena.paolucci@outlook.com
375652;Email;laura.farina@yahoo.com
375657;Email;raffaele.solimena@outlook.com
375662;Email;giacinto.marconi@gmail.com
375667;Email;gioffre.barbarigo@outlook.com
375672;Email;alderano.mozart@hotmail.it
375677;Email;angelo.combi@outlook.it
375682;Email;alphons.pacillo@libero.it
375687;Email;lodovico.borzomì@hotmail.com
375692;Email;luciana.palladio@hotmail.it
375697;Email;lilla.bosurgi@gmail.com
375702;Email;mattia.tamburini@hotmail.com
375707;Email;enzo.verdi@gmail.com
375712;Email;isa.balbi@hotmail.com
375717;Email;cesare.schicchi@gmail.com
375722;Email;salvatore.querini@hotmail.it
375727;Email;ivo.nibali@gmail.com
375732;Email;alfredo.vergassola@hotmail.com
375737;Email;giorgio.zampa@outlook.com
375742;Email;nicola.bodoni@outlook.com
375747;Email;federico.trotta@yahoo.com
375752;Email;raffaele.luciani@gmail.com
375757;Email;rosa.filippini@outlook.it
375762;Email;gianni.caironi@hotmail.com
375767;Email;ranieri.gargallo@libero.it
375772;Email;giuliano.ferrucci@libero.it
375777;Email;roman.cammarata@hotmail.it
375782;Email;oreste.mezzetta@libero.it
375787;Email;camilla.iannotti@gmail.com
375792;Email;giuliana.gramsci@hotmail.it
375797;Email;stella.venturi@gmail.com
375802;Email;camillo.bonaventura@outlook.com
375807;Email;jacopo.bacosi@yahoo.com
375812;Email;amanda.bettoni@gmail.com
375817;Email;nico.tasso@outlook.com
375822;Email;napoleone.soprano@outlook.it
375827;Email;loredana.pisacane@libero.it
375832;Email;marcantonio.soffici@gmail.com
375837;Email;salvatore.boaga@outlook.com
375842;Email;severino.soranzo@hotmail.it
375847;Email;gianluigi.mazzi@hotmail.com
375852;Email;maurizio.spallanzani@hotmail.com
375857;Email;lilla.federico@yahoo.com
375862;Email;ludovico.offredi@outlook.it
375867;Email;sebastiano.rubbia@hotmail.com
375872;Email;nina.basadonna@gmail.com
375877;Email;arturo.fabrizi@yahoo.com
375882;Email;tonino.prodi@yahoo.com
375887;Email;costanzo.lollobrigida@gmail.com
375892;Email;giustino.antonioni@libero.it
375897;Email;graziano.procacci@outlook.it
375902;Email;dario.praga@hotmail.it
375907;Email;rosina.respighi@outlook.it
375912;Email;tiziano.lucchesi@hotmail.com
375917;Email;gian.surian@yahoo.com
375922;Email;jolanda.scalera@hotmail.com
375927;Email;isabella.leonardi@hotmail.com
375932;Email;tonia.gullotta@hotmail.com
375937;Email;romeo.montalcini@hotmail.it
375942;Email;fiamma.caccioppoli@outlook.it
375947;Email;fredo.galilei@yahoo.com
375952;Email;maura.giammusso@hotmail.com
375957;Email;irma.borromeo@yahoo.com
375962;Email;fabrizia.guicciardini@hotmail.it
375967;Email;fabrizia.cianciolo@outlook.it
375972;Email;gemma.cicala@libero.it
375977;Email;cesare.udinesi@yahoo.com
375982;Email;antonina.gullotta@outlook.it
375987;Email;azeglio.monti@libero.it
375992;Email;emilio.loredan@hotmail.com
375997;Email;rosa.molesini@yahoo.com
376002;Email;carmelo.gregori@hotmail.com
376007;Email;giuseppina.dibiasi@hotmail.com
376012;Email;dario.cugia@outlook.it
376017;Email;stefano.tirabassi@outlook.it
376022;Email;orlando.barese@outlook.it
376027;Email;matteo.agnesi@yahoo.com
376032;Email;amalia.parisi@outlook.com
376037;Email;susanna.beccheria@gmail.com
376042;Email;valeria.opizzi@hotmail.com
376047;Email;stefani.ariasso@libero.it
376052;Email;beppe.camicione@hotmail.it
376057;Email;amadeo.ruffini@libero.it
376062;Email;paoletta.bignardi@hotmail.com
376067;Email;umberto.alboni@yahoo.com
376072;Email;giosuè.leonetti@outlook.com
376077;Email;matilda.duse@hotmail.it
376082;Email;annunziata.ottino@yahoo.com
376087;Email;atenulf.scaduto@outlook.com
376092;Email;luca.lopresti@gmail.com
376097;Email;raffaele.rossi@outlook.com
376102;Email;gelsomina.altera@hotmail.com
376107;Email;milo.piovani@hotmail.com
376112;Email;francesco.babati@hotmail.it
376117;Email;mattia.broggini@outlook.com
376122;Email;rosario.leopardi@hotmail.com
376127;Email;ansaldo.vivaldi@outlook.com
376132;Email;corrado.panatta@hotmail.com
376137;Email;giuseppe.baracca@hotmail.it
376142;Email;matteo.vezzali@gmail.com
376147;Email;giancarlo.detti@yahoo.com
376152;Email;piergiorgio.satriani@yahoo.com
376157;Email;fiamma.agnesi@libero.it
376162;Email;cecilia.lombroso@outlook.com
376167;Email;stefani.giorgetti@hotmail.it
376172;Email;martina.bertolucci@outlook.com
376177;Email;vincenzo.beffa@yahoo.com
376182;Email;luciana.iacobucci@yahoo.com
376187;Email;domenico.coardi@gmail.com
376192;Email;geronimo.vanvitelli@hotmail.it
376197;Email;stella.longhena@yahoo.com
376202;Email;alessandro.venturi@hotmail.it
376207;Email;mariano.sanguineti@outlook.it
376212;Email;tonino.soprano@yahoo.com
376217;Email;serafina.marinetti@libero.it
376222;Email;martino.parini@gmail.com
376227;Email;diana.ricci@libero.it
376232;Email;romina.camiscione@libero.it
376237;Email;paola.travia@gmail.com
376242;Email;sante.monti@hotmail.com
376247;Email;domenico.finetti@outlook.it
376252;Email;lamberto.bonaventura@outlook.com
376257;Email;lisa.iadanza@outlook.com
376262;Email;piergiorgio.rubbia@hotmail.it
376267;Email;tiziano.vercelloni@outlook.it
376272;Email;calogero.cerquiglini@gmail.com
376277;Email;ruggero.gucci@yahoo.com
376282;Email;temistocle.gibilisco@gmail.com
376287;Email;marco.boccaccio@libero.it
376292;Email;elisa.migliaccio@hotmail.com
376297;Email;romeo.romiti@outlook.com
376302;Email;giampaolo.bragaglia@hotmail.com
376307;Email;enzo.tropea@libero.it
376312;Email;pina.michelangeli@outlook.com
376317;Email;gabriele.offredi@hotmail.it
376322;Email;enzio.mezzetta@yahoo.com
376327;Email;pier.sorrentino@outlook.it
376332;Email;isabella.gangemi@gmail.com
376337;Email;adriano.fagiani@gmail.com
376342;Email;antonella.cheda@gmail.com
376347;Email;amadeo.dulbecco@gmail.com
376352;Email;licia.chiappetta@yahoo.com
376357;Email;annunziata.sagnelli@libero.it
376362;Email;valerio.broschi@outlook.com
376367;Email;leonardo.trevisani@outlook.com
376372;Email;pietro.benussi@outlook.it
376377;Email;oreste.vigorelli@outlook.it
376382;Email;pietro.mazzacurati@hotmail.com
376387;Email;tatiana.missoni@gmail.com
376392;Email;rosina.rapisardi@outlook.com
376397;Email;caterina.mascagni@hotmail.com
376402;Email;antonino.tedesco@outlook.it
376407;Email;dionigi.scotto@gmail.com
376412;Email;gioacchino.mazzacurati@hotmail.com
376417;Email;gioachino.caetani@yahoo.com
376422;Email;lara.ferrucci@hotmail.it
376427;Email;luchino.garibaldi@yahoo.com
376432;Email;evangelista.travia@outlook.it
376437;Email;germana.celentano@outlook.com
376442;Email;antonio.combi@hotmail.it
376447;Email;piergiuseppe.abba@yahoo.com
376452;Email;costantino.ferrucci@outlook.it
376457;Email;aurora.cantimori@outlook.com
376462;Email;osvaldo.mastroianni@outlook.com
376467;Email;niccolò.santorio@hotmail.it
376472;Email;pierpaolo.fermi@hotmail.it
376477;Email;benvenuto.guidotti@libero.it
376482;Email;piergiuseppe.mennea@hotmail.it
376487;Email;micheletto.rizzoli@outlook.it
376492;Email;rocco.costanzi@yahoo.com
376497;Email;alessandra.argentero@hotmail.it
376502;Email;monica.boccherini@outlook.com
376507;Email;marco.migliaccio@outlook.com
376512;Email;rita.treves@hotmail.com
376517;Email;teresa.murialdo@yahoo.com
376522;Email;virgilio.taccola@outlook.com
376527;Email;erika.fischetti@outlook.it
376532;Email;flavio.romagnoli@outlook.com
376537;Email;federica.dibiasi@gmail.com
376542;Email;melania.visconti@libero.it
376547;Email;calcedonio.gelli@outlook.com
376552;Email;ottavio.miniati@outlook.com
376557;Email;adele.bragadin@yahoo.com
376562;Email;laureano.zaguri@gmail.com
376567;Email;michelotto.alighieri@outlook.it
376572;Email;gianluca.fo@outlook.com
376577;Email;lilla.norbiato@hotmail.com
376582;Email;dino.duse@hotmail.com
376587;Email;isabella.antonini@yahoo.com
376592;Email;carlo.ferrazzi@outlook.com
376597;Email;melania.schiavone@yahoo.com
376602;Email;adele.grifeo@outlook.it
376607;Email;orlando.borghese@yahoo.com
376612;Email;ilaria.pertini@outlook.it
376617;Email;susanna.pedroni@gmail.com
376622;Email;laureano.parri@libero.it
376627;Email;gustavo.quasimodo@outlook.com
376632;Email;adriano.monti@outlook.com
376637;Email;fabrizia.malpighi@hotmail.it
376642;Email;melina.marinetti@yahoo.com
376647;Email;lidia.valguarnera@libero.it
376652;Email;ruggero.villarosa@yahoo.com
376657;Email;cassandra.gaito@hotmail.it
376662;Email;filippo.blasi@yahoo.com
376667;Email;iolanda.liguori@outlook.com
376672;Email;jolanda.depero@outlook.it
376677;Email;lucio.iacobucci@outlook.it
376682;Email;baccio.visconti@hotmail.it
376687;Email;lorenzo.pietrangeli@libero.it
376692;Email;silvestro.jovinelli@hotmail.it
376697;Email;arnulfo.schiaparelli@hotmail.com
376702;Email;liana.finetti@hotmail.it
376707;Email;pasquale.trillini@outlook.com
376712;Email;danilo.pellico@libero.it
376717;Email;ilaria.frescobaldi@outlook.com
376722;Email;lucia.montalcini@hotmail.it
376727;Email;isabella.botta@gmail.com
376732;Email;marcello.avogadro@yahoo.com
376737;Email;eleanora.briccialdi@hotmail.it
376742;Email;antonia.goldoni@yahoo.com
376747;Email;bianca.cocci@hotmail.com
376752;Email;liberto.interminei@yahoo.com
376757;Email;elena.lettiere@hotmail.com
376762;Email;carla.miniati@outlook.it
376767;Email;lazzaro.abba@yahoo.com
376772;Email;cristina.alighieri@yahoo.com
376777;Email;benvenuto.viviani@hotmail.it
376782;Email;evangelista.ginesio@outlook.com
376787;Email;alfredo.petralli@gmail.com
376792;Email;biagio.pacetti@libero.it
376797;Email;jacopo.spanevello@libero.it
376802;Email;romana.bombieri@gmail.com
376807;Email;graziano.folliero@hotmail.com
376812;Email;gian.barillaro@yahoo.com
376817;Email;gabriella.chiesa@gmail.com
376822;Email;lorenzo.comencini@hotmail.it
376827;Email;teresa.garobbio@gmail.com
376832;Email;livio.gadda@libero.it
376837;Email;eva.parmitano@yahoo.com
376842;Email;piergiuseppe.finetti@libero.it
376847;Email;roman.morucci@outlook.it
376852;Email;filippo.borroni@libero.it
376857;Email;temistocle.brunelleschi@gmail.com
376862;Email;graziella.juvara@gmail.com
376867;Email;eraldo.randazzo@outlook.it
376872;Email;melania.ceci@outlook.it
376877;Email;raffaello.ricci@libero.it
376882;Email;maria.gilardoni@libero.it
376887;Email;panfilo.luna@gmail.com
376892;Email;gianpietro.comencini@outlook.com
376897;Email;filippo.curatoli@gmail.com
376902;Email;guarino.bocca@hotmail.it
376907;Email;maria.iannelli@outlook.it
376912;Email;romana.rosselli@outlook.com
376917;Email;maria.munari@outlook.com
376922;Email;sandra.luciani@outlook.it
376927;Email;nadia.venditti@gmail.com
376932;Email;calogero.trentini@hotmail.it
376937;Email;saverio.grassi@outlook.it
376942;Email;federigo.falloppio@libero.it
376947;Email;licia.bianchi@outlook.it
376952;Email;piergiuseppe.trevisani@libero.it
376957;Email;melissa.granatelli@hotmail.it
376962;Email;matilda.caccianemico@libero.it
376967;Email;benito.cheda@outlook.com
376972;Email;riccardo.comeriato@libero.it
376977;Email;fulvio.polani@hotmail.com
376982;Email;raimondo.cattaneo@outlook.it
376987;Email;fabio.pavone@gmail.com
376992;Email;giulietta.magrassi@hotmail.it
376997;Email;olga.barbarigo@hotmail.it
377002;Email;silvia.barzini@outlook.com
377007;Email;ottavio.praga@yahoo.com
377012;Email;silvia.sraffa@libero.it
377017;Email;mariano.scotto@gmail.com
377022;Email;massimo.gabbana@libero.it
377027;Email;marisa.bertolucci@hotmail.com
377032;Email;flavio.tagliafierro@outlook.it
377037;Email;eugenia.antonacci@hotmail.com
377042;Email;luchino.vitturi@outlook.com
377047;Email;sebastiano.porzio@gmail.com
377052;Email;gioffre.nordio@yahoo.com
377057;Email;lucrezia.vattimo@yahoo.com
377062;Email;tiziano.mogherini@outlook.it
377067;Email;osvaldo.stoppani@libero.it
377072;Email;maura.schicchi@gmail.com
377077;Email;alessandro.doria@gmail.com
377082;Email;camillo.tartini@libero.it
377087;Email;flavia.romagnoli@outlook.com
377092;Email;michele.cuda@outlook.com
377097;Email;gianni.adinolfi@outlook.it
377102;Email;serafina.vigliotti@outlook.it
377107;Email;adelmo.stoppani@outlook.com
377112;Email;ermanno.fuseli@libero.it
377117;Email;ermanno.badoer@yahoo.com
377122;Email;ermes.fibonacci@outlook.com
377127;Email;valerio.luna@outlook.it
377132;Email;imelda.schicchi@libero.it
377137;Email;pierpaolo.meucci@hotmail.com
377142;Email;laureano.redi@libero.it
377147;Email;liana.trentini@hotmail.com
377152;Email;elisa.fibonacci@outlook.com
377157;Email;ippazio.pavanello@hotmail.com
377162;Email;elvira.tencalla@gmail.com
377167;Email;angelo.gianinazzi@libero.it
377172;Email;vanessa.farnese@outlook.it
377177;Email;rembrandt.botticelli@hotmail.it
377182;Email;lamberto.camilleri@libero.it
377187;Email;bruno.cutrufo@yahoo.com
377192;Email;veronica.serraglio@hotmail.com
377197;Email;gianmarco.brancaccio@outlook.com
377202;Email;gilberto.campano@hotmail.it
377207;Email;rosario.foletti@outlook.it
377212;Email;rosaria.trevisan@yahoo.com
377217;Email;gianni.mastroianni@yahoo.com
377222;Email;sergius.opizzi@gmail.com
377227;Email;camilla.schiavo@outlook.com
377232;Email;ninetta.chindamo@yahoo.com
377237;Email;piero.giorgetti@libero.it
377242;Email;paulina.gottardi@gmail.com
377247;Email;alfredo.semitecolo@hotmail.it
377252;Email;elvira.segni@gmail.com
377257;Email;pier.marenzio@hotmail.it
377262;Email;margherita.vanvitelli@outlook.com
377267;Email;anita.petrucci@outlook.it
377272;Email;gioacchino.blasi@hotmail.com
377277;Email;ida.fiorucci@hotmail.com
377282;Email;gianni.piane@yahoo.com
377287;Email;silvio.vento@yahoo.com
377292;Email;lorenzo.gottardi@libero.it
377297;Email;isa.fracci@libero.it
377302;Email;ugo.zanzi@hotmail.it
377307;Email;vito.combi@libero.it
377312;Email;germana.giannotti@gmail.com
377317;Email;flavio.tognazzi@gmail.com
377322;Email;micheletto.camuccini@libero.it
377327;Email;agnolo.liguori@outlook.it
377332;Email;gustavo.caracciolo@hotmail.it
377337;Email;valentina.fabbri@outlook.it
377342;Email;gemma.ferrabosco@gmail.com
377347;Email;ermes.callegari@libero.it
377352;Email;vincentio.salvini@yahoo.com
377357;Email;ezio.tebaldi@libero.it
377362;Email;vincenza.zaccagnini@outlook.it
377367;Email;giosuè.scarfoglio@hotmail.it
377372;Email;marisa.borgia@yahoo.com
377377;Email;federigo.raurica@gmail.com
377382;Email;adriana.smirnoff@hotmail.it
377387;Email;annunziata.antonioni@hotmail.com
377392;Email;fiorenzo.rizzoli@gmail.com
377397;Email;laura.carducci@hotmail.com
377402;Email;laura.caracciolo@hotmail.it
377407;Email;ranieri.pinamonte@libero.it
377412;Email;isa.brugnaro@yahoo.com
377417;Email;guido.molesini@libero.it
377422;Email;massimiliano.puglisi@hotmail.com
377427;Email;giorgia.zaguri@yahoo.com
377432;Email;fredo.ovadia@libero.it
377437;Email;irma.ariasso@outlook.com
377442;Email;domenico.puglisi@hotmail.com
377447;Email;marcantonio.prati@outlook.it
377452;Email;adamo.broschi@outlook.it
377457;Email;manuel.argan@gmail.com
377462;Email;ezio.mocenigo@outlook.it
377467;Email;gabriella.grassi@outlook.com
377472;Email;baccio.antonelli@outlook.com
377477;Email;piergiorgio.bernetti@outlook.com
377482;Email;benvenuto.zacco@yahoo.com
377487;Email;allegra.bellocchio@hotmail.it
377492;Email;raffaello.calbo@outlook.it
377497;Email;gustavo.correr@gmail.com
377502;Email;annalisa.tommaseo@outlook.it
377507;Email;loretta.versace@libero.it
377512;Email;ansaldo.monicelli@hotmail.it
377517;Email;giada.piovani@hotmail.it
377522;Email;giampaolo.visconti@yahoo.com
377527;Email;gianna.ughi@gmail.com
377532;Email;damiano.sanguineti@libero.it
377537;Email;ernesto.morabito@outlook.it
377542;Email;ilaria.caccioppoli@outlook.it
377547;Email;luciana.satta@outlook.com
377552;Email;damiano.jilani@gmail.com
377557;Email;durante.fagotto@hotmail.com
377562;Email;vittoria.celentano@hotmail.it
377567;Email;orazio.lucciano@gmail.com
377572;Email;serena.piccinni@outlook.it
377577;Email;fabrizia.disdero@hotmail.com
377582;Email;roman.serao@outlook.com
377587;Email;dina.mannoia@outlook.it
377592;Email;raffaele.armellini@gmail.com
377597;Email;livia.tamborini@hotmail.com
377602;Email;giancarlo.offredi@libero.it
377607;Email;rita.cannizzaro@hotmail.com
377612;Email;valerio.folliero@gmail.com
377617;Email;damiano.moschino@outlook.it
377622;Email;stefani.bocelli@hotmail.it
377627;Email;lolita.nordio@hotmail.it
377632;Email;biagio.pelli@yahoo.com
377637;Email;vincentio.coppola@outlook.it
377642;Email;ennio.virgilio@yahoo.com
377647;Email;arnaldo.perozzo@hotmail.com
377652;Email;gilberto.callegari@outlook.com
377657;Email;lucrezia.rastelli@outlook.com
377662;Email;bernardo.cabibbo@hotmail.it
377667;Email;raffaello.lovato@outlook.com
377672;Email;concetta.trupiano@libero.it
377677;Email;lazzaro.rienzo@yahoo.com
377682;Email;piermaria.galiazzo@outlook.it
377687;Email;alessia.luxardo@gmail.com
377692;Email;martino.marcacci@hotmail.com
377697;Email;cesare.maggioli@hotmail.com
377702;Email;raffaele.morabito@outlook.com
377707;Email;lodovico.caruso@hotmail.it
377712;Email;adriano.surian@outlook.com
377717;Email;pomponio.innocenti@hotmail.com
377722;Email;antonio.pincherle@yahoo.com
377727;Email;ansaldo.caccioppoli@yahoo.com
377732;Email;berenice.romiti@yahoo.com
377737;Email;silvio.scaramucci@outlook.it
377742;Email;patrizio.curiel@libero.it
377747;Email;sophia.gadda@yahoo.com
377752;Email;federico.rossetti@outlook.com
377757;Email;michelangelo.lovato@yahoo.com
377762;Email;sylvia.montessori@hotmail.com
377767;Email;stefania.verri@libero.it
377772;Email;amico.anguillara@outlook.it
