:ID;:LABEL;value
285354;Phone;393896254043
285359;Phone;393743060112
285364;Phone;393752535174
285369;Phone;393746058336
285374;Phone;393770599839
285379;Phone;393795983534
285384;Phone;393754102252
285389;Phone;393871502048
285394;Phone;393772813050
285399;Phone;393816520391
285404;Phone;393768274507
285409;Phone;393881414596
285414;Phone;393749865597
285419;Phone;393837040334
285424;Phone;393862058156
285429;Phone;393757304971
285434;Phone;393859751662
285439;Phone;393825649301
285444;Phone;393877024310
285449;Phone;393864406104
285454;Phone;393844199199
285459;Phone;393825574789
285464;Phone;393759033073
285469;Phone;393753325443
285474;Phone;393870007884
285479;Phone;393867960087
285484;Phone;393748480142
285489;Phone;393751250115
285494;Phone;393767020190
285499;Phone;393817981369
285504;Phone;393848739004
285509;Phone;393848675176
285514;Phone;393843508518
285519;Phone;393831319912
285524;Phone;393794010061
285529;Phone;393881959482
285534;Phone;393779948483
285539;Phone;393782544027
285544;Phone;393750159397
285549;Phone;393874326776
285554;Phone;393771745214
285559;Phone;393788036913
285564;Phone;393867728026
285569;Phone;393819574092
285574;Phone;393789245363
285579;Phone;393849243138
285584;Phone;393759977145
285589;Phone;393798481985
285594;Phone;393883945615
285599;Phone;393852924339
285604;Phone;393784570062
285609;Phone;393794099970
285614;Phone;393891057473
285619;Phone;393880359683
285624;Phone;393854679161
285629;Phone;393743733440
285634;Phone;393851128326
285639;Phone;393770850571
285644;Phone;393849906407
285649;Phone;393803543025
285654;Phone;393750778058
285659;Phone;393843408070
285664;Phone;393810493444
285669;Phone;393797680785
285674;Phone;393788174762
285679;Phone;393891302154
285684;Phone;393813992311
285689;Phone;393789165552
285694;Phone;393847221251
285699;Phone;393833462562
285704;Phone;393885294870
285709;Phone;393832371459
285714;Phone;393760524749
285719;Phone;393839984451
285724;Phone;393881062076
285729;Phone;393764677947
285734;Phone;393804184730
285739;Phone;393739112576
285744;Phone;393784158224
285749;Phone;393839574826
285754;Phone;393753425560
285759;Phone;393767187702
285764;Phone;393749841145
285769;Phone;393863372791
285774;Phone;393868294418
285779;Phone;393793423204
285784;Phone;393840294765
285789;Phone;393749143078
285794;Phone;393837010987
285799;Phone;393778102641
285804;Phone;393876263947
285809;Phone;393885297847
285814;Phone;393747511266
285819;Phone;393864444959
285824;Phone;393771508377
285829;Phone;393857362781
285834;Phone;393813968287
285839;Phone;393799046214
285844;Phone;393842369259
285849;Phone;393794001659
285854;Phone;393839824835
285859;Phone;393896038607
285864;Phone;393886664339
285869;Phone;393772191702
285874;Phone;393815737188
285879;Phone;393796091127
285884;Phone;393846903792
285889;Phone;393755234849
285894;Phone;393760663743
285899;Phone;393842459859
285904;Phone;393755284945
285909;Phone;393818516170
285914;Phone;393893009483
285919;Phone;393896680691
285924;Phone;393778494750
285929;Phone;393857459358
285934;Phone;393875760993
285939;Phone;393884176456
285944;Phone;393777089105
285949;Phone;393813455299
285954;Phone;393862699552
285959;Phone;393885679851
285964;Phone;393822723468
285969;Phone;393793063316
285974;Phone;393886072624
285979;Phone;393761069340
285984;Phone;393815116112
285989;Phone;393817044181
285994;Phone;393863045314
285999;Phone;393846089913
286004;Phone;393793611491
286009;Phone;393825081487
286014;Phone;393748222852
286019;Phone;393783994205
286024;Phone;393765707054
286029;Phone;393848718989
286034;Phone;393788808462
286039;Phone;393841191164
286044;Phone;393770741625
286049;Phone;393839019975
286054;Phone;393828094986
286059;Phone;393897825920
286064;Phone;393865735893
286069;Phone;393765616550
286074;Phone;393873862067
286079;Phone;393858183321
286084;Phone;393895081774
286089;Phone;393760704311
286094;Phone;393772013168
286099;Phone;393757328511
286104;Phone;393769624388
286109;Phone;393780784950
286114;Phone;393756859905
286119;Phone;393864637474
286124;Phone;393853380564
286129;Phone;393800260295
286134;Phone;393882645231
286139;Phone;393773941280
286144;Phone;393860005893
286149;Phone;393847657203
286154;Phone;393804560419
286159;Phone;393757186264
286164;Phone;393806644816
286169;Phone;393879205586
286174;Phone;393747629910
286179;Phone;393888190750
286184;Phone;393745703277
286189;Phone;393868961010
286194;Phone;393833068057
286199;Phone;393876510222
286204;Phone;393816241793
286209;Phone;393747915515
286214;Phone;393870850381
286219;Phone;393775701524
286224;Phone;393881958986
286229;Phone;393783930539
286234;Phone;393824446535
286239;Phone;393826528843
286244;Phone;393803480220
286249;Phone;393740719082
286254;Phone;393885954776
286259;Phone;393855070181
286264;Phone;393877109953
286269;Phone;393751003465
286274;Phone;393753560616
286279;Phone;393859249517
286284;Phone;393875727132
286289;Phone;393745151919
286294;Phone;393844890901
286299;Phone;393745828338
286304;Phone;393760064310
286309;Phone;393848258420
286314;Phone;393830696997
286319;Phone;393795053907
286324;Phone;393773778969
286329;Phone;393756321266
286334;Phone;393791596061
286339;Phone;393879985051
286344;Phone;393792232770
286349;Phone;393747892919
286354;Phone;393874055959
286359;Phone;393898278741
286364;Phone;393788662324
286369;Phone;393769971912
286374;Phone;393848702363
286379;Phone;393783256110
286384;Phone;393854348881
286389;Phone;393750550870
286394;Phone;393748235502
286399;Phone;393769690736
286404;Phone;393887924569
286409;Phone;393832685478
286414;Phone;393838129969
286419;Phone;393897243234
286424;Phone;393850011969
286429;Phone;393859454872
286434;Phone;393765511031
286439;Phone;393752452391
286444;Phone;393840004087
286449;Phone;393815927487
286454;Phone;393808963207
286459;Phone;393872891978
286464;Phone;393827490895
286469;Phone;393781759153
286474;Phone;393759358267
286479;Phone;393808716548
286484;Phone;393760867473
286489;Phone;393769631178
286494;Phone;393744480793
286499;Phone;393801997278
286504;Phone;393758110354
286509;Phone;393842723438
286514;Phone;393853015935
286519;Phone;393754811386
286524;Phone;393743417256
286529;Phone;393897731261
286534;Phone;393870563420
286539;Phone;393848682645
286544;Phone;393749545475
286549;Phone;393839338832
286554;Phone;393887254794
286559;Phone;393747796999
286564;Phone;393742235877
286569;Phone;393820490549
286574;Phone;393877732673
286579;Phone;393755181498
286584;Phone;393890259860
286589;Phone;393817840986
286594;Phone;393760105987
286599;Phone;393890503251
286604;Phone;393897231220
286609;Phone;393840909856
286614;Phone;393890234765
286619;Phone;393814123166
286624;Phone;393859155448
286629;Phone;393834641090
286634;Phone;393845989907
286639;Phone;393754607974
286644;Phone;393762840655
286649;Phone;393888102886
286654;Phone;393850006616
286659;Phone;393743678126
286664;Phone;393803107604
286669;Phone;393885664866
286674;Phone;393835397668
286679;Phone;393833361409
286684;Phone;393807512901
286689;Phone;393864636326
286694;Phone;393762722127
286699;Phone;393823895070
286704;Phone;393816516938
286709;Phone;393857685633
286714;Phone;393846825532
286719;Phone;393862132398
286724;Phone;393796947679
286729;Phone;393888871725
286734;Phone;393781211632
286739;Phone;393806844060
286744;Phone;393819854161
286749;Phone;393898349160
286754;Phone;393801613940
286759;Phone;393882924222
286764;Phone;393844753191
286769;Phone;393812815780
286774;Phone;393868258330
286779;Phone;393776563411
286784;Phone;393858819996
286789;Phone;393848518920
286794;Phone;393849678954
286799;Phone;393798467888
286804;Phone;393742230388
286809;Phone;393842421288
286814;Phone;393882400251
286819;Phone;393826517031
286824;Phone;393784994045
286829;Phone;393871887188
286834;Phone;393801765619
286839;Phone;393760639019
286844;Phone;393859089786
286849;Phone;393839904601
286854;Phone;393894811391
286859;Phone;393872040598
286864;Phone;393748068756
286869;Phone;393877181071
