:ID;:LABEL;value
374769;SSN;PCMRSN26S20D271C
374774;SSN;BNDGUO88S56A100M
374779;SSN;TMSFRC61T18E927R
374784;SSN;SNDGRN54A22G653N
374789;SSN;RNLLLL81E06L355B
374794;SSN;FBBLSE23E13G816D
374799;SSN;FRRRSN91T25M426N
374804;SSN;PLLNSD52C47H783W
374809;SSN;VSMLRN92E59G272D
374814;SSN;PCASPH48R11L024F
374819;SSN;PCCTRS97E14L658W
374824;SSN;SNTBCC35P65G572I
374829;SSN;DNRNGC83C17C388J
374834;SSN;SMNFLV15H43L944W
374839;SSN;GLNRMR37H61H175G
374844;SSN;GSTLND86E17D415D
374849;SSN;GTANTT62R06F696J
374854;SSN;TSCPLG72A54G914D
374859;SSN;CHCGNL32E64M065P
374864;SSN;RSSTLC29M46L216Q
374869;SSN;FNTMLN61A11A312W
374874;SSN;MSCMLA56H01A319S
374879;SSN;PSRPRG63E56G959C
374884;SSN;CRDLGU03D41L337Y
374889;SSN;TBLLDA23L57F717H
374894;SSN;GNTMTD56R16C787C
374899;SSN;GLDMND50E06B300K
374904;SSN;SLVDNL03R19H438J
374909;SSN;NCCGMM89H21L221Y
374914;SSN;GLTMRN45C58D949J
374919;SSN;MRCRMN18A03I237H
374924;SSN;CSCNTL40P23L643U
374929;SSN;FLRDRT95P67B516O
374934;SSN;DSSBTC23L21C177Q
374939;SSN;TRSBTN76M14D281I
374944;SSN;SRGLNA85A08G987P
374949;SSN;NTNFLR97B05A506Y
374954;SSN;GRRSTN70M01A760O
374959;SSN;MNTNNR05R11G842O
374964;SSN;LPRPPZ78M57L290F
374969;SSN;NRDCLR30R55A058V
374974;SSN;BNNLVI70B16D431G
374979;SSN;CMRMRA39R04I221P
374984;SSN;LFRRSN37S02F145I
374989;SSN;BVOMRN32T47E519S
374994;SSN;GLLSVR63H49F958D
374999;SSN;TZZNNT54L21F074D
375004;SSN;BLBLND14C09E665J
375009;SSN;MLDMDA26D65G395X
375014;SSN;TRNBCC54S63H189H
375019;SSN;CRTLDC51C58M388P
375024;SSN;MNTSVD83D67F779W
375029;SSN;PPFTTN71E43E879K
375034;SSN;SBRLCU01S55L509E
375039;SSN;BRGGRN40R58I143P
375044;SSN;TRNFRZ46M57B551H
375049;SSN;CHNMLN84M17G855H
375054;SSN;TRLNNZ06L28A206P
375059;SSN;MSTRNL67A17D608U
375064;SSN;BNLGLI54B15E055L
375069;SSN;BGLRMN88A54C274T
375074;SSN;VCLLVI95M46A893N
375079;SSN;CCLVNN27M53G672K
375084;SSN;PCCSLT21H63M278A
375089;SSN;GBRLRN03P04F424T
375094;SSN;GZZGML52S63H554Q
375099;SSN;MLDLCU28M55F707E
375104;SSN;MNNCSR89E57L856J
375109;SSN;CLLCSN54R64C420X
375114;SSN;GLNMLE00M46C954L
375119;SSN;LNTMND11T23G190C
375124;SSN;GCCCSN53P05G913M
375129;SSN;TSCSTN63C10I421W
375134;SSN;CCCGTN22D52H892F
375139;SSN;PRNDLA06P19F968A
375144;SSN;GRZMRN53C45B156R
375149;SSN;GBLDIA95P05A033R
375154;SSN;RNGLND20D47F290T
375159;SSN;BRSFDL33C48B413E
375164;SSN;RSTMRD45C17G471S
375169;SSN;MRNBPP54H59H489X
375174;SSN;MNTGNI44H64F452S
375179;SSN;RMTZGL08H59E954U
375184;SSN;GRGRSR30B43E491D
375189;SSN;BRCLLR61T15D762Z
375194;SSN;PZZCLR07C57C598W
375199;SSN;FLLMRH47B01L620W
375204;SSN;BCCPTZ20T02I433I
375209;SSN;FLLNTT95L21L574Q
375214;SSN;CRSRCC72A54H174L
375219;SSN;DNZGNZ69S47D076V
375224;SSN;CGNRMG10M56A126X
375229;SSN;RRGNCL07D66D462Y
375234;SSN;DNOSLO15M07H805Q
375239;SSN;SNSFDC34B41E719F
375244;SSN;FRRGST18P68D813L
375249;SSN;RCCMRA11H54H766I
375254;SSN;GNTLVI22M10I965Q
375259;SSN;BGGNTL81A05A855A
375264;SSN;CLLSRN95C03G198B
375269;SSN;BZODNI25S20M334T
375274;SSN;MNTLLL29S08G607Y
375279;SSN;VLTPRI18A50L653P
375284;SSN;MTLRLD73C53F095A
375289;SSN;GNTMLN21C25E502P
375294;SSN;NDENDD45E21H806R
375299;SSN;SQRLRI84B03E401C
375304;SSN;CTTMME10D08L599W
375309;SSN;CCRLCN37C16H106X
375314;SSN;LTRCRI72B61I856R
375319;SSN;GZZRSN78R54I452X
375324;SSN;MLSLNE07P28D808T
375329;SSN;VRDGLI47E44I682W
375334;SSN;LNUMRL92T46D656C
375339;SSN;LCNFST61E53C556E
375344;SSN;GZZGNR51M61E214H
375349;SSN;TLSDNI70B14H382S
375354;SSN;MRNNNI84H24F080G
375359;SSN;CLBTTN98R48L282V
375364;SSN;BCCGSI64E55H957Z
375369;SSN;GNTVNL14R09E842D
375374;SSN;SRESNR73R24I284G
375379;SSN;SGSMRS37B02C085H
375384;SSN;ZCCLRA39T02L228R
375389;SSN;TRVGBL79S03D557L
375394;SSN;SDDPTZ74T08L934S
375399;SSN;CNNDLA81R23F475M
375404;SSN;CHRGBL01D52C674L
375409;SSN;BLDGRG07B45F219R
375414;SSN;DRORNL19T23I759K
375419;SSN;NPLPRG03C55E817G
375424;SSN;TMSGRC50L19A458W
375429;SSN;CNRGNN23T16M367P
375434;SSN;PRTGNR41A42L048C
375439;SSN;TRSGMM13C26M393J
375444;SSN;RVGGRM09H47D670O
375449;SSN;CRSGVN68B58M278X
375454;SSN;CMPMRA10E03H833O
375459;SSN;VNDMLN88R07A177F
375464;SSN;VSCDRT48T56C857B
375469;SSN;LDVTLC21S68L191B
375474;SSN;CMCNTN75B07M091T
375479;SSN;FFRRCT01H67D463E
375484;SSN;TGLLLR74T06F005V
375489;SSN;CMLGRC93M48H957W
375494;SSN;PLZNNN29D61F619W
375499;SSN;RSNGRG12P28D876G
375504;SSN;BNDMLN94C06F857K
375509;SSN;MRNDLN08E46H034C
375514;SSN;SLVCLD87T49F216D
375519;SSN;MRLBRL66S49G164I
375524;SSN;PZZGLN75R20C055Y
375529;SSN;BRDRFL09T11I425S
375534;SSN;MNTLDC55M06I830R
375539;SSN;SLNFLV43E67F454P
375544;SSN;PNIGBL17T22C545I
375549;SSN;MJRLRA39C25G436T
375554;SSN;LFRSSN18S10F130N
375559;SSN;NGRGVN71L03C496X
375564;SSN;BRSPLM55C27L597W
375569;SSN;LLLDNL45D61E365G
375574;SSN;NTNTNF05H41A374X
375579;SSN;MZZGRL09D03B395P
375584;SSN;CNTLND58A27M407P
375589;SSN;GRDCRL17E51I109G
375594;SSN;VCLRMO18D67A537G
375599;SSN;RLNLDI66P25I690H
375604;SSN;TRCFRC09B18I779E
375609;SSN;PNTGRC72H16M336F
375614;SSN;BCLGRC24E19I982A
375619;SSN;CTTSLT38R63E669F
375624;SSN;VRGMLS94E03I062H
375629;SSN;GNTFLP56E55I492N
375634;SSN;RSSLDA18B48H265O
375639;SSN;CNCVRN28C10L145J
375644;SSN;LGNVNI83M49I435V
375649;SSN;RSSMRD27C01D360R
375654;SSN;TRNMCL14A47B676N
375659;SSN;GRCRND53B59L345Y
375664;SSN;GRCFRN61P21I970R
375669;SSN;BRFGDU20B49B043C
375674;SSN;PRNDLN95H66E958R
375679;SSN;BDGLNE87L17H431Q
375684;SSN;PCCLGO69S04E520L
375689;SSN;RSSNCT97P19E015R
375694;SSN;CMSPRN96C59F372R
375699;SSN;PRTGLI57C20G167F
375704;SSN;BCCSBT75C52H108D
375709;SSN;TMOGNG23B51I214B
375714;SSN;DNTMRN91S63A004U
375719;SSN;NTNJLD18P12E675B
375724;SSN;BNTDIA61E25B426M
375729;SSN;RSSRSL06L11G465U
375734;SSN;BRCLLN87R09C920B
375739;SSN;PRLMRA12T08D426E
375744;SSN;FTTMRS45A22D670C
375749;SSN;GVNDRT36E54G056T
375754;SSN;PRZCTN39M08H591Y
375759;SSN;MNTMDA62A54D246T
375764;SSN;BRGFRN27R25G228V
375769;SSN;BTARMN41L09C120E
375774;SSN;CMPVEA78D07G487J
375779;SSN;FCNSVN63P54I016G
375784;SSN;LDVBTN43A07E640V
375789;SSN;ZCCCPN49P67E066O
375794;SSN;PRNGVN59H23D474P
375799;SSN;LBNBTN41R04H212U
375804;SSN;BRSVNN39M58A780L
375809;SSN;LPRCLD18S02I122Y
375814;SSN;BNDNZE22C43I414G
375819;SSN;PGLGLM77T05F333E
375824;SSN;MRTLCN74L28C501J
375829;SSN;RSSGDU34T49I072M
375834;SSN;NCHDNI82T12G496U
375839;SSN;GRVLSI13H10F074N
375844;SSN;GRNSIA07T26I938X
375849;SSN;SNTNGL35S60A146Y
375854;SSN;GLTFBA45T54C471B
375859;SSN;GRGGSP52L41L878D
375864;SSN;MRSGDI02P14C301P
375869;SSN;CMRLCU82M66L241L
375874;SSN;PPFNZE15S47B345E
375879;SSN;SNSLNE57C47B897I
375884;SSN;TSLCNT76E07D508F
375889;SSN;ZMRGCM59E53A630Y
375894;SSN;TRTLLN33C01L762X
375899;SSN;RNCGRN14S01E785H
375904;SSN;GNNMSM41A61I467L
375909;SSN;NLCGBL95M54B118C
375914;SSN;CRQGCH28L55D054V
375919;SSN;RFFSNO17E13L973S
375924;SSN;BNTGNE98C27D980N
375929;SSN;TRRDRA79S44B735F
375934;SSN;VGLLRA54B10G078N
375939;SSN;PCLMLA48A16L123B
375944;SSN;MNTDNI54B10F188X
375949;SSN;GGLSLS15M55M387U
375954;SSN;DPRVEA46D05F112C
375959;SSN;CRLLGN97P20D557H
375964;SSN;BRGFDL63H53D962H
375969;SSN;SLVPLT99E14H733Y
375974;SSN;FRCPRI19D65E921Y
375979;SSN;VNTMRA67S60E899V
375984;SSN;TRNDLM24E44H542A
375989;SSN;FLLGNE75A03F988L
375994;SSN;SCNTTN06E06C213W
375999;SSN;TSSZRA41R15A479Q
376004;SSN;NPLBTC02E17C557T
376009;SSN;RSTBNT92D45C544Z
376014;SSN;TGNNTN79P15G264T
376019;SSN;CRRNNT32C04C582D
376024;SSN;QSMRSL33H07E490T
376029;SSN;CMRGRL21R10L389J
376034;SSN;DNTMBT49M46B116H
376039;SSN;MMOMLA71M07E349Q
376044;SSN;PRZTRT03H60I282N
376049;SSN;RMNFBZ44E06A665L
376054;SSN;PZZBNT44S41H618G
376059;SSN;PSNBTN03L04D737W
376064;SSN;CHNFMM52T04E952K
376069;SSN;VRDGLN39E67F192U
376074;SSN;SBRRND39A66L588U
376079;SSN;LTTRMN32T08H367I
376084;SSN;FGTLNE90R14F910F
376089;SSN;GNTPCC75T50D977Y
376094;SSN;MZRGSN60M64A204O
376099;SSN;MRNBTN74H22G848U
376104;SSN;CMNVNN56H43A515J
376109;SSN;MRSDLM33R45L545M
376114;SSN;SCHBPP32S63B853M
376119;SSN;PSNBLS61R68F495T
376124;SSN;MEOLLT67A15L629X
376129;SSN;SPNGLN77H14C002Z
376134;SSN;PLMSNO80C23H245Q
376139;SSN;LNTDNL31M65H770M
376144;SSN;NSTNCL51T41A891L
376149;SSN;CNTGNT64B58G931U
376154;SSN;ZTILRA48T12A413E
376159;SSN;PNCRKE23D02F403H
376164;SSN;VRSLRN96C27B258W
376169;SSN;CLINGL31P44I120F
376174;SSN;NDASTL83H08G277E
376179;SSN;RTHRNT66B45I796F
376184;SSN;BLLMRS10C07L470Z
376189;SSN;LCCFLV92S49B082M
376194;SSN;PLMRMN87L06H026U
376199;SSN;ZMPNZE00R41M359G
376204;SSN;SFFDMN01H66F188G
376209;SSN;CMPFRD18E55E118R
376214;SSN;GLLMTT67E54C813T
376219;SSN;RGNGNR26H42L409Z
376224;SSN;VGDNNI07H28B648T
376229;SSN;FNTMME79T22F924C
376234;SSN;RSPLLL22B12A490J
376239;SSN;DNSLDI74P20B179K
376244;SSN;NDRLRI63C02L919K
376249;SSN;BNGTTE72A12D964A
376254;SSN;BZZVRL31A58A164G
376259;SSN;GSSMRC15L64E178R
376264;SSN;DLLLLL49C24D488R
376269;SSN;BRCPSL21H61B859F
376274;SSN;LPULSI81D04D708L
376279;SSN;CSTDNL20P42B860L
376284;SSN;MZZPNI53E02B609U
376289;SSN;TBLTRT40R56B472U
376294;SSN;CSTFDG81C58L384J
376299;SSN;GCMGFR66D62G839D
376304;SSN;VTTBTN02R06L047A
376309;SSN;ZNIMRL82D15E273V
376314;SSN;CLLTNI27E13F175R
376319;SSN;RGGGMM50D06E813B
376324;SSN;FTTLCZ47P15F724X
376329;SSN;GRDGLI83T15E925R
376334;SSN;SFFTNO86S12A262M
376339;SSN;MRSRMO30C63H444U
376344;SSN;NDRNTN01M46F980P
376349;SSN;BRNTZN21S10D915U
376354;SSN;PLNCRT77C25L273H
376359;SSN;CNTCSN64P12E372G
376364;SSN;TRNZRA32S28F149A
376369;SSN;GSTBLS96E50E738Z
376374;SSN;FBNFLV23M48M354Q
376379;SSN;GRMSRS66C52I950J
376384;SSN;RZZSBL66E19C796Y
376389;SSN;PSRNDD95M01B150Z
376394;SSN;RSSSMN87M42B497U
376399;SSN;FRMSRS68B54M342B
376404;SSN;CCRGGL40P48B715K
376409;SSN;ZCHDNL19H67M143S
376414;SSN;BRZPNI74E15A885L
376419;SSN;MLNTNF57C54H407J
376424;SSN;CTRMRC42S49D962H
376429;SSN;LZULLN34C06C869W
376434;SSN;GRSNSD72H50H629D
376439;SSN;JLLMRK93T55L093U
376444;SSN;ZMRSRN49T18H184C
376449;SSN;GBBCSN10D65C435S
376454;SSN;GRNGNI18A45I361D
376459;SSN;CNVMRC60S45H509F
376464;SSN;FSLVNN64T65I361G
376469;SSN;MRBPRR91H62F492X
376474;SSN;BTNMLN34M19F748I
376479;SSN;MRTMRT06C11H176A
376484;SSN;RRGGSN88M42C149W
376489;SSN;SNTLRN82H49A466I
376494;SSN;BTTDRN14P53B536E
376499;SSN;MTTLDC38P41I860X
376504;SSN;PSTGUO00S45M150P
376509;SSN;TSCTRS82A18E977R
376514;SSN;MZZRTI82D19F392Z
376519;SSN;MRNGNT92H51I729L
376524;SSN;GRTZRA06A22B176N
376529;SSN;PGNFST80B51D746Y
376534;SSN;PGFDLA92D13F061B
376539;SSN;LFNLRA31R14C308Y
376544;SSN;GNZVLR21S63L144S
376549;SSN;PGLNNR02E11C106P
376554;SSN;LFNDRA38L02C814R
376559;SSN;PRNRML00M43A403C
376564;SSN;LCCPRD20H61F929K
376569;SSN;DLLLSS36L17L415C
376574;SSN;FRRRBT19L25L882P
376579;SSN;PPTTLC39T47F962P
376584;SSN;SNNDMA67M46C189A
376589;SSN;CCCRGR46A51L672Q
376594;SSN;CMRTRT08R64A687N
376599;SSN;CFRRMR23R68G139L
376604;SSN;ZPPPRL98B56D668L
376609;SSN;CMLGLI35P67C567L
376614;SSN;PLZCHR56A03D453U
376619;SSN;TMMVRC09L27A004O
376624;SSN;TRTGNR94R46L837I
376629;SSN;GGGTLC39C41A816R
376634;SSN;MMOGGL00M50H987V
376639;SSN;RCCMRA89D12H287J
376644;SSN;DROTNN52E51L270K
376649;SSN;NNSSTL63M12D597Q
376654;SSN;BRRRRA86S10M212I
376659;SSN;MSSLRA15R10I725S
376664;SSN;ZNIDNI50P22A039E
376669;SSN;CNRPSL02R54F531G
376674;SSN;RNLBPP92H44C110X
376679;SSN;RSMMRN84E15E433Q
376684;SSN;GNTMLA55C06C742U
376689;SSN;GRZRMN87S41E395W
376694;SSN;ZNZDNI82D14L392E
376699;SSN;NDERCT96D42H979Q
376704;SSN;BLTGST13S43D299W
376709;SSN;RMLGCB24H49D890P
376714;SSN;STFSPH13H19E877F
376719;SSN;BRNPLN16R16F729O
376724;SSN;TZZGNN59S14G126M
376729;SSN;BRTVLR30H10L498R
376734;SSN;LMGGST77B42E750Y
376739;SSN;GRTFST91C58M420B
376744;SSN;BRZMME59M05H710X
376749;SSN;PMTSLO42C03B204Z
376754;SSN;LTRGLM39L02I293D
376759;SSN;BNCVCR96S21A403O
376764;SSN;NCHFRC12P05B932Y
376769;SSN;PSNGNT99T63F698J
376774;SSN;LBNLRT47B17A105G
376779;SSN;DSSNCT42H05H889O
376784;SSN;MRCPLA32B07F480E
376789;SSN;CLBRFL78D57F220U
376794;SSN;BRNBNC69R21G500K
376799;SSN;MZRRTI72T14I425J
376804;SSN;PRRMCL71C64B259W
376809;SSN;PRNTTV03M66F972T
376814;SSN;GRTGLM49A21H480K
376819;SSN;ZLODNN79S04F677Q
376824;SSN;GNZNTN69A64F618P
376829;SSN;VLTMRN80H11D471U
376834;SSN;NLCRMI69C21E029I
376839;SSN;SNTPRN08H06C141S
376844;SSN;NZGGMM98C01A246Y
376849;SSN;BRSRNF68P55C376Q
376854;SSN;NTTPMN88L49I922J
376859;SSN;CRBVLR50E16G289M
376864;SSN;PVRMRA15B02A244C
376869;SSN;SFFRRA19R04L544O
376874;SSN;MDRMTD00E26D850J
376879;SSN;CRTRND82T67B845P
376884;SSN;MDRVNS44M24A439H
376889;SSN;LTTLSI17S19B680E
376894;SSN;CRCLLL00R07G278M
376899;SSN;SPLBRC68D17C500C
376904;SSN;MGHRGR73B55L046D
376909;SSN;CRTRSR09S41C393D
376914;SSN;CRTPRD09B59G985Q
376919;SSN;CSTVRN29T08G740Y
376924;SSN;CNNSBL17P06G622Q
376929;SSN;RSNMME07H06L301I
376934;SSN;CNVMLD00B06A467R
376939;SSN;VTTVNN42P06C161E
376944;SSN;CBBDNG64B52E240A
376949;SSN;CNNVNC55E58A167Z
376954;SSN;MRTLGN46E14B789N
376959;SSN;SBTBNC80S12B272B
376964;SSN;DNOCRL61S51I281C
376969;SSN;GRDCLL68M15L638D
376974;SSN;CRRPTZ02R07A631A
376979;SSN;DNLTTE53H28D159O
376984;SSN;VSPSPH67A19I076F
376989;SSN;MTARTI79D17I129D
376994;SSN;FRRLFA06C43C785V
376999;SSN;MNTFRN09A28B752B
377004;SSN;BVLLCN34M03I236R
377009;SSN;BLLGCN29S51F976O
377014;SSN;VLMRSR30D19I271L
377019;SSN;TNZFDC43R63M382Z
377024;SSN;FVTPCC18C45F155T
377029;SSN;GGGGNC39D61D834X
377034;SSN;BNGMLD30S10I652X
377039;SSN;GLTBCC44T62C951K
377044;SSN;CLNRBT22H06E517Q
377049;SSN;CPPLNE02H01C919T
377054;SSN;PRLMNC95L08L440C
377059;SSN;TGNSMN28E68G261X
377064;SSN;CGNRZO96B42G740T
377069;SSN;SPNTLL06M55E342O
377074;SSN;PNTVTR05M05I294U
377079;SSN;MNDVRN72M11E169T
377084;SSN;MGLLPD73A59C443K
377089;SSN;GTTBTN38B20B696E
377094;SSN;LNGZGL40B66L010X
377099;SSN;MRCRSR31S13B812K
377104;SSN;BNCMRC59S66L563C
377109;SSN;NNCDLA82D10A905F
377114;SSN;BJMNCL13P52L772I
377119;SSN;MLSDRT37R51C911S
377124;SSN;BRGSNR18D13I115C
377129;SSN;TRMMRN96S01A085N
377134;SSN;TLNMTD39S04E930K
377139;SSN;STTLRA98R23L235M
377144;SSN;NCHMND86M08L566Z
377149;SSN;CTNRMN39R08G538U
377154;SSN;NTNGML45E62C089E
377159;SSN;CSTPLT17M10L221Q
377164;SSN;TRZLRT21T04C946H
377169;SSN;BTOMRN22T14D096S
377174;SSN;CRCMSM03H60D946E
377179;SSN;CRLGRM60S66B129U
377184;SSN;MRRFMM91M28E289V
377189;SSN;RMGNTN26M24H104B
377194;SSN;ZGRTNN28S52H628L
377199;SSN;TRVNDD55D22E842Y
377204;SSN;FRSLSN39S17L525H
377209;SSN;MLTGRL37R12I728M
377214;SSN;BRSMRK27S41H369Y
377219;SSN;LVRMSM66B59C695Z
377224;SSN;BTTLPD60B53I657S
377229;SSN;BMBTNN79D64F096M
377234;SSN;TRPNNS39M25H424F
377239;SSN;SCRMLN19S11E941Y
377244;SSN;CRRNNI51T04C027A
377249;SSN;MNTMRA37H19B796E
377254;SSN;FRNGNE18D27F578C
377259;SSN;CGNMTT57E54M043N
377264;SSN;LGHGNN50D23E214K
377269;SSN;MRSBNN91S63L923N
377274;SSN;MJWCRI01R68H554G
377279;SSN;TBLMDA39M43E708T
377284;SSN;BRNDLS85T13H489X
377289;SSN;MRRLDI88B15E380A
377294;SSN;SFFFRN09H02C266M
377299;SSN;MGLSVN83H58I676V
377304;SSN;TLNMRL72D53E989M
377309;SSN;CNDMLS13R08M289F
377314;SSN;CMNCLR69S46A017E
377319;SSN;CGNVCR47B28B326G
377324;SSN;ZNZLCI02C05B922D
377329;SSN;NTLPLM89S24C106M
377334;SSN;MNTGRL77P06A254B
377339;SSN;GBBSNT05M56A728Z
377344;SSN;SCHNTL99S51G183H
377349;SSN;GLDVRN06L03L239D
377354;SSN;TZZLNA79A09H096R
377359;SSN;RROGNT27L66F746D
377364;SSN;PZZNTL17E07F591T
377369;SSN;VSCTNI11L15L687U
377374;SSN;LNUGNR25D51L641Y
377379;SSN;SNNGDI99P07G596D
377384;SSN;SBLRNZ22M62F734T
377389;SSN;CCLLCI96A25A597N
377394;SSN;GNNSTL92T27H235T
377399;SSN;MNTLZR98R41G564P
377404;SSN;PRNRMN06M17L859F
377409;SSN;PSTMRN03T55D494E
377414;SSN;DSULGN64C20D708Q
377419;SSN;SBLRMR68R49B483U
377424;SSN;MNTDRN13R27B312J
377429;SSN;PZZGSR92E44G378O
377434;SSN;MNCLRT47S26L185V
377439;SSN;PLTLSU50H02H364F
377444;SSN;ZCCGRL92C05B994G
377449;SSN;CNDMRT12A08G183D
377454;SSN;RSSLRA48T27I858C
377459;SSN;FRRMDA60H41C041W
377464;SSN;ZTTGNN32R66I801E
377469;SSN;PRCRRA04R18F016B
377474;SSN;FSCSTN73T11H745B
377479;SSN;MTTRSR42P14I499M
377484;SSN;PDRGSN74T65H979Z
377489;SSN;CRTTNI17D02D653C
377494;SSN;PLTRND72E48A975E
377499;SSN;DSSLRT53S19G102G
377504;SSN;CRLNNN93A43F122Q
377509;SSN;GHUVNL09D12C070U
377514;SSN;NTNLNA90E17M095R
377519;SSN;MNNTTE09P22B071N
377524;SSN;MRTLSI37T17A146P
377529;SSN;CSGLND00T22A239T
377534;SSN;SGSGNI36R61C717Y
377539;SSN;PLMMRD30S10D693G
377544;SSN;NGLGLN25P53H683L
377549;SSN;GLTNTN53R17F332M
377554;SSN;VNTTRS62L28E858P
377559;SSN;SBRNDA60S15D924N
377564;SSN;ZTTMRA83H07M323E
377569;SSN;CRBRLD43P53E834E
377574;SSN;BRRNTN09M44A459L
377579;SSN;PZZFRN41C07G809Z
377584;SSN;LRNMRN45E06C437N
377589;SSN;RSTZGL05R65A358Z
377594;SSN;CVLRSN49P04I803G
377599;SSN;CLBMRK58P41B037S
377604;SSN;MLTDRA55L52B046D
377609;SSN;LNRRMN92C57A655A
377614;SSN;CGNFRN76T47L158U
377619;SSN;CSGNNZ13R09M111L
377624;SSN;GRMCML25S06F242H
377629;SSN;TRPLRT34L12C184I
377634;SSN;RNLBNC20B27E512R
377639;SSN;TMSVTR36M05G528S
377644;SSN;BNSDLA41D24A242W
377649;SSN;MSSLFD06C57F173Y
377654;SSN;NTRMLN29E09E233J
377659;SSN;CBTGBL75R68E386W
377664;SSN;RGGLSN64L49E692Q
377669;SSN;NSTNCT47B09M268M
377674;SSN;CRLVNI45C63B870F
377679;SSN;TNZGNG64H61M176C
377684;SSN;GLZBRR28A28E445K
377689;SSN;SRCRNR99R65I347Z
377694;SSN;PZZMRN70C43I980Z
377699;SSN;FRRGRM99H51F846D
377704;SSN;BCSLCU39M25D464W
377709;SSN;NLCNTL79B58M043S
377714;SSN;SCDGNN84L66C197G
377719;SSN;VNDLNE86B11C990U
377724;SSN;LTTMNL27H45F192P
377729;SSN;SLRNCL99S68B335V
377734;SSN;FRRVTR49S62G199L
377739;SSN;GNSGBL87L26H325D
377744;SSN;VTTBNC55S20M257I
377749;SSN;MTUSLV21M51L834L
377754;SSN;MNTPRR06D65G734X
377759;SSN;MDCBPP28L55H017C
377764;SSN;DNOCRD00H55E660C
377769;SSN;BRZRSO67B12I602J
377774;SSN;CRLLFD58R42A306J
377779;SSN;SPNLNE07C27D741I
377784;SSN;CLLGNL66C67G850H
377789;SSN;TSSFRN10E58A872E
377794;SSN;BMPTMT19E52H727M
377799;SSN;PNNDLM81M42E015R
377804;SSN;SCRLLR99B26D851Y
377809;SSN;BRRVNC95T68G931H
377814;SSN;BLTPRR19R48A085X
377819;SSN;PNZCRN17L17A725T
377824;SSN;PRTGLT22A10G350O
377829;SSN;NTNPRD22R44D851K
377834;SSN;PRTRMS91C51I717G
377839;SSN;VSCLRT01R15M376G
377844;SSN;LTTDLS93C14E860B
377849;SSN;MDGRDF28H55A191S
377854;SSN;LRDMLE01E52E020Z
377859;SSN;BZOLNI82H25F146W
377864;SSN;LDVCRL12P41E780Z
377869;SSN;VLGVEA39E03E517D
377874;SSN;VVNRND59R45D948D
377879;SSN;BSRMNC62A18A518B
377884;SSN;LNZMRN00H67D825V
377889;SSN;RNDCLD25E03A350Y
377894;SSN;MZZCPN85P41F968K
377899;SSN;BFFFLR86D08B466W
377904;SSN;CRNCLD53S54E798M
377909;SSN;GCCLNA03H17B028L
377914;SSN;CRVFDC55L53C565K
377919;SSN;VRDFLR68C12I499L
377924;SSN;CCEMLT09M55B569I
377929;SSN;TMBZRA35L25L276Y
377934;SSN;MRNNCL46S60C773V
377939;SSN;NTRCRL45D67D742L
377944;SSN;CNRNNS30T06H581L
377949;SSN;CMNMCL95D26H199W
377954;SSN;GNNMRN58H10A604P
377959;SSN;SMRMLA68R20A789Y
377964;SSN;LRDCLD57C13D477C
377969;SSN;GRSNTL04L01F551K
377974;SSN;MRTJCP37T52H924Z
377979;SSN;NDANTA77E20H635V
