:ID;:LABEL;code;first_name;last_name
212708;Evaluator;102331449540;Edoardo;Rosselli
212711;Evaluator;326665240774;Diana;Fibonacci
212714;Evaluator;166416613575;Antonio;Toscanini
212717;Evaluator;840261304520;Marcello;Bernardini
212720;Evaluator;668135456969;Martina;Foscari
212723;Evaluator;422672728263;Raffaella;Balotelli
212726;Evaluator;332505022667;Giuliano;Chechi
212729;Evaluator;290224996556;Agostino;Procacci
212732;Evaluator;202307403976;Erika;Fittipaldi
212735;Evaluator;25886458061;Amedeo;Rizzoli
212738;Evaluator;880773038287;Ermes;Majorana
212741;Evaluator;880455975126;Luciano;Favata
212744;Evaluator;567930126553;Marina;Guinizzelli
212747;Evaluator;511514116313;Tatiana;Detti
212750;Evaluator;431390195933;Paoletta;Curiel
212753;Evaluator;35557212382;Dante;Salgari
212756;Evaluator;518137053406;Giuseppina;Casale
212759;Evaluator;238719467745;Maria;Pausini
212762;Evaluator;587377934563;Clelia;Cannizzaro
212765;Evaluator;374503768296;Ricciotti;Coardi
212768;Evaluator;98262057192;Maurizio;Vismara
212771;Evaluator;833921876204;Fiorenzo;Speri
212774;Evaluator;53410005230;Gianmarco;Mazzeo
212777;Evaluator;25598492914;Giosuè;Ginese
212780;Evaluator;807837499637;Gemma;Salvo
212783;Evaluator;248264786166;Vincentio;Caetani
212786;Evaluator;108857131256;Dino;Gelli
212789;Evaluator;823284728058;Letizia;Conte
212792;Evaluator;355422044411;Simone;Mezzetta
212795;Evaluator;372819099903;Evangelista;Gangemi
212798;Evaluator;830506533121;Michela;Ortolani
212801;Evaluator;907278680321;Amadeo;Vanvitelli
212804;Evaluator;471346970882;Bruno;Alighieri
212807;Evaluator;963510141195;Mariana;Nitto
212810;Evaluator;132666622220;Gianna;Andreozzi
212813;Evaluator;50086936845;Caterina;Canetta
212816;Evaluator;964200104204;Arnulfo;Rizzoli
212819;Evaluator;445482926350;Alina;Turchetta
212822;Evaluator;166540607765;Sante;Maspero
212825;Evaluator;372473725205;Etta;Berrè
212828;Evaluator;928546947354;Pierina;Ferretti
212831;Evaluator;182106587419;Benvenuto;Chindamo
212834;Evaluator;481610432796;Stefani;Anguillara
212837;Evaluator;872679080221;Lauretta;Vattimo
212840;Evaluator;92378235169;Simonetta;Micca
212843;Evaluator;154462454050;Costanzo;Crispi
212846;Evaluator;863362220323;Gioffre;Cattaneo
212849;Evaluator;819554025764;Mirko;Aldobrandi
212852;Evaluator;183593337128;Silvestro;Bosurgi
212855;Evaluator;307492421929;Mario;Marinetti
212858;Evaluator;717521027368;Valentina;Ficino
212861;Evaluator;865721778476;Evangelista;Broggini
212864;Evaluator;697323356461;Matilda;Miniati
212867;Evaluator;148791492912;Fernanda;Sinisi
212870;Evaluator;380548022593;Giuliana;Beccaria
212873;Evaluator;642904097093;Morena;Ughi
212876;Evaluator;464696639815;Fabio;Marazzi
212879;Evaluator;154237927753;Niccolò;Guarana
212882;Evaluator;171408621900;Carolina;Santi
212885;Evaluator;94453891407;Concetta;Cremonesi
212888;Evaluator;409927156048;Melania;Bianchi
212891;Evaluator;406661235024;Biagio;Endrizzi
212894;Evaluator;852094746963;Rocco;Guidotti
212897;Evaluator;264863220054;Adamo;Montesano
212900;Evaluator;683644682583;Gastone;Tolentino
212903;Evaluator;689248928093;Annalisa;Lerner
212906;Evaluator;194739044703;Flora;Pisacane
212909;Evaluator;543617974625;Stefano;Veneziano
212912;Evaluator;851748847970;Romana;Briccialdi
212915;Evaluator;45540704611;Aurora;Barese
212918;Evaluator;36474847587;Lamberto;Corradi
212921;Evaluator;781490061666;Giampiero;Alighieri
212924;Evaluator;396672106850;Salvi;Tarantini
212927;Evaluator;503053025642;Amanda;Lucarelli
212930;Evaluator;713566847341;Toni;Marsili
212933;Evaluator;699233599854;Coluccio;Nievo
212936;Evaluator;67961356658;Fedele;Brichese
212939;Evaluator;839340130675;Silvia;Accardo
212942;Evaluator;887308550516;Fedele;Pergolesi
212945;Evaluator;926366040438;Fiorenzo;Panicucci
212948;Evaluator;503565255033;Gabriella;Cesaroni
212951;Evaluator;243381436796;Dolores;Gravina
212954;Evaluator;357793399165;Laura;Treves
212957;Evaluator;977819140481;Dionigi;Sbarbaro
212960;Evaluator;893646012802;Adele;Camuccini
212963;Evaluator;772620419457;Margherita;Pietrangeli
212966;Evaluator;216823628167;Loretta;Carducci
212969;Evaluator;785530093962;Mirko;Ferretti
212972;Evaluator;587696439691;Fiorino;Casellati
212975;Evaluator;463871017367;Nicola;Borsiere
212978;Evaluator;884869824920;Stefano;Tartini
212981;Evaluator;653824754075;Vanessa;Pacelli
212984;Evaluator;685786661278;Gastone;Sanguineti
212987;Evaluator;530651546015;Loretta;Bonomo
212990;Evaluator;287236030881;Alessia;Rosselli
212993;Evaluator;554875748774;Paola;Ruggeri
212996;Evaluator;621909770662;Silvio;Nordio
212999;Evaluator;436752744871;Francesca;Pace
213002;Evaluator;725004452264;Ilaria;Ciani
213005;Evaluator;65765638571;Adriano;Trombetta
213008;Evaluator;207720415664;Sole;Gremese
213011;Evaluator;500381123002;Ilaria;Parisi
213014;Evaluator;440197710266;Fausto;Pedroni
213017;Evaluator;951106798015;Eleanora;Siffredi
213020;Evaluator;654455210434;Vittoria;Montessori
213023;Evaluator;52144898499;Iolanda;Anastasi
213026;Evaluator;905152037321;Santino;Iannuzzi
213029;Evaluator;910033355;Donato;Rosmini
213032;Evaluator;890044154317;Augusto;Dallapé
213035;Evaluator;110627258830;Mattia;Gremese
213038;Evaluator;871791198672;Dolores;Travaglia
213041;Evaluator;173562921425;Alfio;Malatesta
213044;Evaluator;926774854098;Filippa;Antonini
213047;Evaluator;660850868691;Ilaria;Ferrabosco
213050;Evaluator;30595088852;Silvio;Toso
213053;Evaluator;248746869205;Alina;Vespucci
213056;Evaluator;470349644246;Alessio;Valguarnera
213059;Evaluator;935050346972;Gioachino;Omma
213062;Evaluator;490817192417;Adriano;Novaro
213065;Evaluator;742768116194;Greco;Cignaroli
213068;Evaluator;871764984295;Giorgia;Calgari
213071;Evaluator;804324901358;Nicolò;Padovano
213074;Evaluator;990143709680;Valentina;Binaghi
213077;Evaluator;685996638704;Gabriele;Botticelli
213080;Evaluator;563241419256;Luciana;Galtarossa
213083;Evaluator;539912962553;Francesco;Ferrante
213086;Evaluator;633225871867;Benedetto;Calarco
213089;Evaluator;217982304776;Liliana;Chiaramonte
213092;Evaluator;444518367752;Elisa;Turati
213095;Evaluator;258030567947;Lauretta;Vasari
213098;Evaluator;846071202318;Stella;Moretti
213101;Evaluator;537665864210;Rosa;Navone
213104;Evaluator;504431772185;Pierangelo;Petrucci
213107;Evaluator;79926526492;Atenulf;Donarelli
213110;Evaluator;980513587740;Ermes;Tomei
213113;Evaluator;200375140911;Baldassare;Bramante
213116;Evaluator;961540522544;Ugo;Vergassola
213119;Evaluator;370423104049;Patrizia;Bresciani
213122;Evaluator;883294470707;Giorgio;Cammarata
213125;Evaluator;81546576436;Liberto;Micca
213128;Evaluator;344302420534;Isa;Romagnoli
213131;Evaluator;579145302582;Claudio;Ferrara
213134;Evaluator;217818464824;Fredo;Sokolov
213137;Evaluator;341476246073;Vittoria;Pozzecco
213140;Evaluator;818383684151;Camillo;Foa
213143;Evaluator;647744717372;Ornella;Zacchia
213146;Evaluator;966229361212;Rolando;Ungaretti
213149;Evaluator;210966938178;Leopoldo;Bossi
213152;Evaluator;108217500226;Eraldo;Sgarbi
213155;Evaluator;260136501838;Tonia;Castiglione
213158;Evaluator;837460296271;Ninetta;Roccabonella
213161;Evaluator;407730913872;Michela;Pagnotto
213164;Evaluator;57792266832;Tonino;Peruzzi
213167;Evaluator;549541249618;Aria;Trentini
213170;Evaluator;644859167315;Ottone;Olivetti
213173;Evaluator;404795032154;Pasqual;Bandello
213176;Evaluator;3787457115;Erika;Agnesi
213179;Evaluator;873720840798;Monica;Serlupi
213182;Evaluator;888267473506;Chiara;Ginese
213185;Evaluator;752974692963;Maurizio;Solari
213188;Evaluator;558637908581;Lamberto;Segni
213191;Evaluator;578682618473;Annibale;Vigliotti
213194;Evaluator;296422081135;Diana;Paoletti
213197;Evaluator;710229099120;Raimondo;Tasso
213200;Evaluator;302934655604;Coriolano;Panzera
213203;Evaluator;799417696886;Saverio;Musatti
213206;Evaluator;485727404662;Ansaldo;Baracca
213209;Evaluator;616752480888;Susanna;Alfonsi
213212;Evaluator;996186915449;Sole;Sanguineti
213215;Evaluator;144092299905;Domenico;Sommaruga
213218;Evaluator;956604613252;Giuseppe;Ortolani
213221;Evaluator;254392664709;Filippa;Scotto
213224;Evaluator;631650779782;Pier;Visconti
213227;Evaluator;59829256843;Giulia;Bragadin
213230;Evaluator;758735307408;Tiziano;Lucchesi
213233;Evaluator;389454103185;Giulietta;Babato
213236;Evaluator;354010792594;Amalia;Barracco
213239;Evaluator;659734921878;Vincenza;Alboni
213242;Evaluator;897577517720;Alfredo;Abba
213245;Evaluator;270410842782;Amadeo;Crespi
213248;Evaluator;86117712542;Renzo;Barracco
213251;Evaluator;405528117924;Amedeo;Naccari
213254;Evaluator;947349750442;Tullio;Bombieri
213257;Evaluator;616546960044;Orlando;Necci
213260;Evaluator;26347831985;Lolita;Mengolo
213263;Evaluator;168022377141;Gaspare;Giannone
213266;Evaluator;614525174456;Alfredo;Palmisano
213269;Evaluator;261743444664;Gioachino;Giannetti
213272;Evaluator;140503679678;Romeo;Adinolfi
213275;Evaluator;470269428421;Livia;Pignatti
213278;Evaluator;262393561799;Ivan;Ginese
213281;Evaluator;269493600968;Nicolò;Barozzi
213284;Evaluator;220720399049;Giacomo;Fogazzaro
213287;Evaluator;917836137161;Angelo;Micca
213290;Evaluator;600713331404;Lina;Michelangeli
213293;Evaluator;290790572750;Graziano;Argan
213296;Evaluator;393035907791;Pierpaolo;Oscuro
213299;Evaluator;735627838161;Imelda;Chiesa
213302;Evaluator;464658629330;Donatello;Andreozzi
213305;Evaluator;358529237715;Geronimo;Boccioni
213308;Evaluator;212466926297;Graziella;Sordi
213311;Evaluator;37115790042;Liana;Gradenigo
213314;Evaluator;968620901083;Piero;Lucarelli
213317;Evaluator;946897683171;Severino;Antonello
213320;Evaluator;555965743845;Isa;Roccabonella
213323;Evaluator;92409299685;Lando;Loredan
213326;Evaluator;926315971303;Toni;Ferrucci
213329;Evaluator;50092049130;Lisa;Camilleri
213332;Evaluator;677796905710;Maria;Anguissola
213335;Evaluator;982627386097;Rodolfo;Galilei
213338;Evaluator;230786597618;Coluccio;Scarponi
213341;Evaluator;689825121013;Silvio;Bersani
213344;Evaluator;174097302265;Isa;Padovano
213347;Evaluator;569058001659;Camilla;Bettin
213350;Evaluator;828570731263;Alphons;Pietrangeli
213353;Evaluator;163890201348;Lucio;Ciani
213356;Evaluator;970741252871;Marco;Rossetti
213359;Evaluator;924200207112;Pellegrino;Giovine
213362;Evaluator;226910667537;Vittoria;Morabito
213365;Evaluator;899625124627;Chiara;Bevilacqua
213368;Evaluator;451965879060;Martina;Zabarella
213371;Evaluator;240686334739;Giovanna;Filippini
213374;Evaluator;467302744856;Federico;Iacobucci
213377;Evaluator;843499701021;Giampaolo;Iannotti
213380;Evaluator;614697927458;Fabrizio;Cabrini
213383;Evaluator;502246408996;Etta;Alfonsi
213386;Evaluator;877162922788;Antonello;Cherubini
213389;Evaluator;272238904100;Alderano;Barcaccia
213392;Evaluator;153370493738;Mariana;Agnesi
213395;Evaluator;664324145962;Piergiorgio;Malacarne
213398;Evaluator;905582609201;Veronica;Pederiva
213401;Evaluator;254204052274;Telemaco;Bosurgi
213404;Evaluator;27849392949;Antonio;Tiepolo
213407;Evaluator;578086372151;Giacinto;Abatantuono
213410;Evaluator;995312272183;Liana;Fo
213413;Evaluator;239534342968;Benedetto;Comboni
213416;Evaluator;622837498683;Gaetano;Accardo
213419;Evaluator;727546069822;Luca;Tamburi
213422;Evaluator;506813219647;Iolanda;Bernardini
213425;Evaluator;709886790;Vincenzo;Gonzaga
213428;Evaluator;505294750537;Arsenio;Carriera
213431;Evaluator;172851725134;Leopoldo;Ughi
213434;Evaluator;464429122389;Gianfrancesco;Sanguineti
213437;Evaluator;900712235864;Simone;Caironi
213440;Evaluator;948858913626;Claudio;Bertolucci
213443;Evaluator;853650703202;Ivan;Armellini
213446;Evaluator;462946173796;Luigi;Veltroni
213449;Evaluator;782618985318;Emma;Chinnici
213452;Evaluator;183486251879;Edoardo;Jilani
213455;Evaluator;79178629993;Fedele;Nosiglia
213458;Evaluator;130522022764;Alberto;Marazzi
213461;Evaluator;629406303090;Geronimo;Troisi
213464;Evaluator;636607529843;Melina;Badoglio
213467;Evaluator;464694281077;Piergiuseppe;Gozzano
213470;Evaluator;482362000245;Arnaldo;Jovinelli
213473;Evaluator;671759205238;Bartolomeo;Vitturi
213476;Evaluator;418311963517;Costanzo;Pertini
213479;Evaluator;294580126594;Damiano;Baroffio
213482;Evaluator;8360166274;Lucia;Respighi
213485;Evaluator;875952604034;Melina;Bragaglia
213488;Evaluator;178886673289;Tonia;Lancisi
213491;Evaluator;405980185481;Agostino;Scandone
213494;Evaluator;890812105613;Paoletta;Bongiorno
213497;Evaluator;626799412109;Luca;Calbo
213500;Evaluator;845953500047;Alfio;Gucci
213503;Evaluator;722219959185;Ermenegildo;Segrè
213506;Evaluator;851000689554;Lidia;Segni
213509;Evaluator;874320626578;Lamberto;Paltrinieri
213512;Evaluator;538262373266;Tiziana;Vittadello
213515;Evaluator;448728138645;Tonia;Durante
213518;Evaluator;785519084441;Niccolò;Tamborini
213521;Evaluator;683908924314;Rodolfo;Cutrufo
213524;Evaluator;390595609498;Amanda;Bignami
213527;Evaluator;996049552285;Elvira;Pontecorvo
213530;Evaluator;911834219425;Matilda;Mercalli
213533;Evaluator;786061198242;Amico;Angiolello
213536;Evaluator;454561104803;Rosalia;Napolitano
213539;Evaluator;179340051363;Leonardo;Ferrabosco
213542;Evaluator;986931921830;Franco;Farina
213545;Evaluator;816944513959;Letizia;Sobrero
213548;Evaluator;324027286445;Priscilla;Zamengo
213551;Evaluator;187602437037;Paoletta;Ciani
213554;Evaluator;878387659695;Maurilio;Forza
213557;Evaluator;738928624559;Ennio;Duodo
213560;Evaluator;731648885679;Fabia;Rastelli
213563;Evaluator;642144142260;Maria;Smirnoff
213566;Evaluator;516644930485;Chiara;Muratori
213569;Evaluator;62137435062;Durante;Modiano
213572;Evaluator;192872317879;Isabella;Tamburi
213575;Evaluator;601925485496;Vincenza;Tanzini
213578;Evaluator;781907264443;Sandra;Moccia
213581;Evaluator;108939576254;Emilio;Comolli
213584;Evaluator;752597337027;Benito;Ferrabosco
213587;Evaluator;948157940679;Federica;Proietti
213590;Evaluator;840037172171;Beppe;Finotto
213593;Evaluator;729653838800;Luciano;Lucchesi
213596;Evaluator;598592193494;Raffaellino;Niggli
213599;Evaluator;563569886166;Gabriele;Tacchini
213602;Evaluator;709549884376;Luciana;Micheletti
213605;Evaluator;414415455196;Guido;Giunti
213608;Evaluator;360246019037;Mauro;Florio
213611;Evaluator;286011425757;Arnulfo;Pacomio
213614;Evaluator;444086354915;Jolanda;Depero
213617;Evaluator;749269025766;Costanzo;Cociarelli
213620;Evaluator;726713631720;Marina;Iacovelli
213623;Evaluator;281810174957;Ottavio;Brichese
213626;Evaluator;829725606895;Silvio;Garozzo
213629;Evaluator;877022675953;Federico;Palladio
213632;Evaluator;424533820403;Dario;Pastine
213635;Evaluator;166258934772;Tina;Iacobucci
213638;Evaluator;740397155316;Cassandra;Turati
213641;Evaluator;124842279923;Giacobbe;Schiavone
213644;Evaluator;881389470717;Agostino;Gremese
213647;Evaluator;118830007294;Venancio;Sforza
213650;Evaluator;106115499006;Arturo;Dalla
213653;Evaluator;38217712638;Durante;Jovinelli
213656;Evaluator;828144747526;Valentina;Gregorio
213659;Evaluator;351284626438;Anita;Gori
213662;Evaluator;143638266888;Puccio;Balla
213665;Evaluator;542692869129;Fredo;Bellò
213668;Evaluator;118347138059;Nadia;Riccardi
213671;Evaluator;339933791250;Calcedonio;Opizzi
213674;Evaluator;571347960851;Nino;Alfonsi
213677;Evaluator;185473565719;Benedetto;Pincherle
213680;Evaluator;490234053656;Arnulfo;Trezzini
213683;Evaluator;384637893033;Ezio;Broschi
213686;Evaluator;818831819804;Romana;Ungaretti
213689;Evaluator;552179074080;Fernanda;Lanfranchi
213692;Evaluator;335211529250;Paride;Respighi
213695;Evaluator;950902981667;Lauretta;Sagnelli
213698;Evaluator;965187470370;Giancarlo;Trobbiani
213701;Evaluator;78513177637;Licia;Verdi
213704;Evaluator;305378755618;Alberto;Manacorda
213707;Evaluator;178511414311;Oreste;Mattarella
213710;Evaluator;244503151656;Benito;Renault
213713;Evaluator;909900776495;Aurora;Sbarbaro
213716;Evaluator;233314059313;Greca;Gramsci
213719;Evaluator;727363617843;Umberto;Foa
213722;Evaluator;10906371124;Ida;Fantoni
213725;Evaluator;335553365044;Leopoldo;Costanzi
213728;Evaluator;635357496373;Marissa;Cilea
213731;Evaluator;357715412023;Michelotto;Magrassi
213734;Evaluator;675100361783;Mattia;Maccanelli
213737;Evaluator;711907476531;Adriana;Prodi
213740;Evaluator;547307390012;Massimo;Basadonna
213743;Evaluator;712848311358;Griselda;Gargallo
213746;Evaluator;561499472961;Adelasia;Angiolello
213749;Evaluator;914503500866;Cristina;Lovato
213752;Evaluator;646485509188;Giampaolo;Gregori
213755;Evaluator;468041860166;Lina;Tarchetti
213758;Evaluator;537401623622;Donatello;Romano
213761;Evaluator;30120739912;Marina;Mascheroni
213764;Evaluator;623483683913;Loredana;Vanvitelli
213767;Evaluator;664668996681;Pierpaolo;Lussu
213770;Evaluator;974907114572;Fiamma;Bonino
213773;Evaluator;190457054284;Puccio;Guarneri
213776;Evaluator;932366779471;Sandro;Valier
213779;Evaluator;999750894671;Sante;Barozzi
213782;Evaluator;737211581525;Nicolò;Saraceno
213785;Evaluator;225752777816;Osvaldo;Perini
213788;Evaluator;315175470170;Nedda;Ruggieri
213791;Evaluator;443142374491;Roman;Conte
213794;Evaluator;858688324704;Paola;Borgia
213797;Evaluator;206930838625;Emilio;Lopresti
213800;Evaluator;15706752097;Osvaldo;Solari
213803;Evaluator;442529350755;Maria;Argenti
213806;Evaluator;121738626148;Giacobbe;Pedersoli
213809;Evaluator;785217619045;Gianpietro;Dulbecco
213812;Evaluator;484479599716;Amedeo;Giannuzzi
213815;Evaluator;444326872166;Ansaldo;Contarini
213818;Evaluator;119907812458;Ermanno;Falier
213821;Evaluator;911553856619;Laureano;Polani
213824;Evaluator;485568545903;Tiziana;Broggini
213827;Evaluator;759062070387;Paola;Scandone
213830;Evaluator;551688733812;Greca;Pastine
213833;Evaluator;427658839157;Giuliana;Satta
213836;Evaluator;216408654968;Paoletta;Nosiglia
213839;Evaluator;62502208634;Melissa;Gentileschi
213842;Evaluator;639781700730;Fabia;Calarco
213845;Evaluator;616352580741;Lucrezia;Argentero
213848;Evaluator;198895862919;Ennio;Jacuzzi
213851;Evaluator;858966066311;Greco;Montessori
213854;Evaluator;138762388617;Fiorenzo;Mondadori
213857;Evaluator;558605796490;Concetta;Polizzi
213860;Evaluator;815451997323;Sandro;Antonelli
213863;Evaluator;193864270985;Maria;Zabarella
213866;Evaluator;563786810512;Ludovica;Gucci
213869;Evaluator;821388772497;Massimo;Giannotti
213872;Evaluator;176079111317;Adelmo;Tomaselli
213875;Evaluator;970325755030;Gloria;Brambilla
213878;Evaluator;728684561558;Ferdinando;Trotta
213881;Evaluator;395471357082;Federico;Faugno
213884;Evaluator;596580238499;Benvenuto;Palazzo
213887;Evaluator;208193062052;Letizia;Puccini
213890;Evaluator;881640080547;Piersanti;Carnera
213893;Evaluator;597193131175;Valeria;Calbo
213896;Evaluator;229209801903;Gaspare;Cimini
213899;Evaluator;114178131120;Antonina;Botta
213902;Evaluator;228492051635;Fulvio;Pavanello
213905;Evaluator;988297823413;Elena;Burcardo
213908;Evaluator;105886778550;Elisa;Guarato
213911;Evaluator;408543823033;Giacomo;Amato
213914;Evaluator;367702705338;Luigi;Fischetti
213917;Evaluator;872481948864;Bernardo;Bonaventura
213920;Evaluator;932935632067;Manuel;Interminei
213923;Evaluator;621055968451;Massimo;Toscani
213926;Evaluator;742984778949;Gustavo;Blasi
213929;Evaluator;473568511175;Giulia;Cendron
213932;Evaluator;560396109013;Raffaele;Giannuzzi
213935;Evaluator;609854817493;Nicola;Gentili
213938;Evaluator;780738364631;Elladio;Surian
213941;Evaluator;520674608345;Letizia;Giradello
213944;Evaluator;349053519068;Elvira;Canil
213947;Evaluator;598551430372;Arturo;Spadafora
213950;Evaluator;537143411941;Arnulfo;Fantoni
213953;Evaluator;354527216871;Tonino;Pisaroni
213956;Evaluator;223411700967;Roberta;Corradi
213959;Evaluator;616385479914;Gianluigi;Ferraris
213962;Evaluator;785375560942;Fortunata;Pizzo
213965;Evaluator;684605310194;Eliana;Grasso
213968;Evaluator;72487011571;Amalia;Lippomano
213971;Evaluator;871073973493;Ermanno;Bassi
213974;Evaluator;890375505142;Rosario;Antelami
213977;Evaluator;648864728321;Orlando;Missoni
213980;Evaluator;173778928903;Sabatino;Fogazzaro
213983;Evaluator;417555940617;Luciana;Tomaselli
213986;Evaluator;54605776137;Cassandra;Fracci
213989;Evaluator;11459101963;Antonio;Antonini
213992;Evaluator;57897649422;Guido;Ferrari
213995;Evaluator;636830483727;Leonardo;Gradenigo
213998;Evaluator;910367130897;Serena;Savorgnan
214001;Evaluator;722991318290;Amadeo;Guglielmi
214004;Evaluator;5293344019;Marco;Stefanelli
214007;Evaluator;388698473748;Simonetta;Nolcini
214010;Evaluator;760835605781;Licia;Almagià
214013;Evaluator;650274407702;Lucia;Malatesta
214016;Evaluator;729686344988;Antonietta;Bompiani
214019;Evaluator;116086539552;Bianca;Dossetti
214022;Evaluator;745858270497;Baccio;Giorgetti
214025;Evaluator;460658705699;Aldo;Bellini
214028;Evaluator;6976177448;Michela;Santoro
214031;Evaluator;931157378344;Pierluigi;Tosto
214034;Evaluator;160909100331;Arturo;Dibiasi
214037;Evaluator;824424006960;Eugenia;Prodi
214040;Evaluator;919734715697;Eleanora;Bataglia
214043;Evaluator;396863472946;Gianpietro;Federici
214046;Evaluator;300970804538;Allegra;Albertini
214049;Evaluator;974164329786;Venancio;Fischetti
214052;Evaluator;581752849726;Carmelo;Tornatore
214055;Evaluator;926050944318;Gastone;Bottaro
214058;Evaluator;105538127169;Tiziano;Scaduto
214061;Evaluator;155913946434;Silvestro;Pizzamano
214064;Evaluator;57901581635;Coriolano;Sagese
214067;Evaluator;269874627910;Donna;Conte
214070;Evaluator;410894206279;Mauro;Greco
214073;Evaluator;397863945543;Vanessa;Farinelli
214076;Evaluator;98618312010;Tonia;Roero
214079;Evaluator;867834398027;Ruggero;Squarcione
214082;Evaluator;877914883402;Gianpietro;Gianinazzi
214085;Evaluator;265576908107;Santino;Barese
214088;Evaluator;646054675789;Susanna;Marini
214091;Evaluator;408729945426;Lucrezia;Casagrande
214094;Evaluator;841929196882;Goffredo;Barracco
214097;Evaluator;460944966998;Ubaldo;Zola
214100;Evaluator;588497683801;Mirko;Greggio
214103;Evaluator;213104330075;Valentina;Eco
214106;Evaluator;133809309020;Melina;Bernardini
214109;Evaluator;127707776349;Severino;Munari
214112;Evaluator;997684544859;Rita;Bragaglia
214115;Evaluator;132402513248;Concetta;Gussoni
214118;Evaluator;571615216995;Gian;Federico
214121;Evaluator;681013937509;Victoria;Mondaini
214124;Evaluator;374302180711;Milo;Salata
214127;Evaluator;500023559531;Annibale;Amato
214130;Evaluator;130973959533;Ivan;Alfonsi
214133;Evaluator;651681465710;Puccio;Cherubini
214136;Evaluator;471147480431;Teresa;Baggio
214139;Evaluator;932223649135;Romolo;Sordi
214142;Evaluator;280619386222;Durante;Bonolis
214145;Evaluator;529286038898;Giacinto;Farnese
214148;Evaluator;340486391159;Pompeo;Federico
214151;Evaluator;50065835383;Girolamo;Palladio
214154;Evaluator;638535206266;Telemaco;Lancisi
214157;Evaluator;99255190907;Toni;Samele
214160;Evaluator;570851722621;Donatella;Morandi
214163;Evaluator;536798823815;Romolo;Collina
214166;Evaluator;454917490058;Adriano;Borgia
214169;Evaluator;804291741067;Tiziano;Nosiglia
214172;Evaluator;414020928909;Dionigi;Campise
