:ID;:LABEL;code;first_name;last_name
752;Evaluator;440158091734;Liliana;Strangio
755;Evaluator;871181336538;Leonardo;Battelli
758;Evaluator;3784178650;Leopoldo;Ciampi
761;Evaluator;403397122525;Ruggero;Rossini
764;Evaluator;957184784354;Raimondo;Vecellio
767;Evaluator;858271765479;Sandro;Fogazzaro
770;Evaluator;547352634856;Federigo;Torlonia
773;Evaluator;427228618733;Elmo;Garzoni
776;Evaluator;954948093425;Dante;Camiscione
779;Evaluator;311124579313;Rolando;Spinelli
782;Evaluator;286765740531;Giorgia;Baracca
785;Evaluator;670613233147;Arsenio;Tutino
788;Evaluator;518206125052;Delfino;Bongiorno
